title,authors,publishedDate,categories,description,averageRating,textSnippet
At the Tomb of the Inflatable Pig,['John Gimlette'],2011-09-21,['Travel'],"A wildly humorous account of the author's travels across Paraguay–South America's darkly fabled, little-known “island surrounded by land.” Rarely visited by tourists and barely touched by global village sprawl, Paraguay remains a mystery to outsiders. Think of this small nation and your mind is likely to jump to Nazis, dictators, and soccer. Now, John Gimlette’s eye-opening book–equal parts travelogue, history, and unorthodox travel guide–breaches the boundaries of this isolated land,” and illuminates a little-understood place and its people. It is a wonderfully animated telling of Paraguay's story: of cannibals, Jesuits, and sixteenth-century Anabaptists; of Victorian Australian socialists and talented smugglers; of dictators and their mad mistresses; bloody wars and Utopian settlements; and of lives transplanted from Japan, Britain, Poland, Russia, Germany, Ireland, Korea, and the United States. The author travels from the insular cities and towns of the east, along ghostly trails through the countryside, to reach the Gran Chaco of the west: the “green hell” covering almost two-thirds of the country, where 4 percent of the population coexists–more or very-much-less peacefully–with a vast array of exotic wildlife that includes jaguars, prehistoric lungfish, and their more recently evolved distant cousins, the great fighting river fish. Gimlette visits with Mennonites and the indigenas, arms dealers and real-estate tycoons, shopkeepers, government bureaucrats and, of course, Nazis. Filled with bizarre incident, fascinating anecdote, and richly evocative detail, At the Tomb of the Inflatable Pig is a brilliant description of a country of eccentricity and contradiction, of beguilingly individualistic men and women, and of unexpected and extraordinary beauty. It is a vivid, often riotous, always fascinating, journey.",N/A,N/A
The Pooh Perplex,['Frederick C. Crews'],1963,['Humor'],"It is discovered that the true meaning of the Pooh stories is not as simple as is usually believed, but for proper elucidation requires the combined efforts of several academicians of varying critical persuasions.",N/A,N/A
The Devil's Dictionary,['Ambrose Bierce'],2012-05-26,[],"The Devil's Dictionary is a satirical ""reference"" book written by Ambrose Bierce. The book offers reinterpretations of terms in the English language, lampooning cant and political doublespeak, as well as other aspects of human foolishness and frailty. It was originally published in 1906 as The Cynic's Word Book before being retitled in 1911. Modern ""unabridged"" versions that include Bierce ""definitions"" that were for various reasons missed by earlier editions continue to be popular a century later.",N/A,N/A
The Tell-Tale Heart,['Edgar Allan Poe'],2015-09-08,['Humor'],"Based on the popular short story The Tell-Tale Heart by Edgar Allan Poe, this haunting mini kit includes a “beating” heart and a 48-page mini book with the classic short story, reprinted in full. A must-have for fans of the Master of Macabre!",N/A,N/A
The Praise of Folly,['Desiderius Erasmus'],2006,['Humor'],"""The Praise of the Folly"" is a humorous book that reflects the world like it really is. Extremely refreshing, witty and wise, Erasmus wrote this literary gem for the amusement of his learned friend Sir Thomas More.",N/A,N/A
Queen Victoria,['Lytton Strachey'],2020-05-15,[],"This is a reproduction of the original artefact. Generally these books are created from careful scans of the original. This allows us to preserve the book accurately and present it in the way the author intended. Since the original versions are generally quite old, there may occasionally be certain imperfections within these reproductions. We're happy to make these classics available again for future generations to enjoy!",N/A,N/A
The Body,['Bill Bryson'],2019-10-29,['Science'],"AN INSTANT NEW YORK TIMES BESTSELLER • A BEST BOOK OF THE YEAR BY THE WASHINGTON POST • LONGLISTED FOR THE PEN E.O. WILSON LITERARY SCIENCE WRITING AWARD ""Glorious. . .You will marvel at the brilliance and vast weirdness of your design."" —The Washington Post Bill Bryson, bestselling author of A Short History of Nearly Everything, takes us on a head-to-toe tour of the marvel that is the human body. As addictive as it is comprehensive, this is Bryson at his very best, a must-read owner's manual for everybody. Bill Bryson once again proves himself to be an incomparable companion as he guides us through the human body--how it functions, its remarkable ability to heal itself, and (unfortunately) the ways it can fail. Full of extraordinary facts (your body made a million red blood cells since you started reading this) and irresistible Bryson-esque anecdotes, The Body will lead you to a deeper understanding of the miracle that is life in general and you in particular. As Bill Bryson writes, ""We pass our existence within this wobble of flesh and yet take it almost entirely for granted."" The Body will cure that indifference with generous doses of wondrous, compulsively readable facts and information.",N/A,N/A
Last Chance to See,"['Douglas Adams', 'Mark Carwardine', 'Stephen Fry']",2009,['Endangered species'],"Join zoologist Mark Carwardine and Britain's best-loved wit and raconteur, Stephen Fry, as they follow in their great friend Douglas Adams' footsteps, in search of some of the rarest and most threatened animals on Earth.",N/A,N/A
"The Fateful Adventures of the Good Soldier Švejk During the World War, Book Two",['Jaroslav Hašek'],2009-05,['Fiction'],"A picaresque series of tales about an ordinary man's successful quest to survive, and a funny but unrelentingly savage assault on the very idea of bureaucratic officialdom as a human enterprise conferring benefits on those who live under its control, and on the various justifications bureaucracies offer for their own existence.",N/A,N/A
The Importance of Being Earnest,['Oscar Wilde'],2021-04-13,[],"Garden at the Manor House. A flight of grey stone steps leads up to the house. The garden, an old-fashioned one, full of roses. Time of year, July. Basket chairs, and a table covered with books, are set under a large yew-tree.[Miss Prism discovered seated at the table. Cecily is at the back watering flowers.]MISS PRISM.[Calling.] Cecily, Cecily! Surely such a utilitarian occupation as the watering of flowers is rather Moulton's duty than yours? Especially at a moment when intellectual pleasures await you. Your German grammar is on the table. Pray open it at page fifteen. We will repeat yesterday's lesson.CECILY.[Coming over very slowly.] But I don't like German. It isn't at all a becoming language. I know perfectly well that I look quite plain after my German lesson.MISS PRISM.Child, you know how anxious your guardian is that you should improve yourself in every way. He laid particular stress on your German, as he was leaving for town yesterday. Indeed, he always lays stress on your German when he is leaving for town.",N/A,N/A
My Friend's Book - Scholar's Choice Edition,['Anatole France'],2015-02-18,[],"This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work was reproduced from the original artifact, and remains as true to the original work as possible. Therefore, you will see the original copyright references, library stamps (as most of these works have been housed in our most important libraries around the world), and other notations in the work. This work is in the public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work.As a reproduction of a historical artifact, this work may contain missing or blurred pages, poor pictures, errant marks, etc. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",N/A,N/A
Sartor Resartus,['Thomas Carlyle'],2019-04-04,[],"This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work was reproduced from the original artifact, and remains as true to the original work as possible. Therefore, you will see the original copyright references, library stamps (as most of these works have been housed in our most important libraries around the world), and other notations in the work. This work is in the public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work. As a reproduction of a historical artifact, this work may contain missing or blurred pages, poor pictures, errant marks, etc. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",N/A,N/A
The Reluctant Metrosexual,['Peter Hyman'],2004,['Humor'],"Equal parts urban anthropologist, amateur sexologist, and cranky skeptic, Hyman pens this hilarious collection of essays on the promiscuity and perils of single life in Manhattan with wry sophistication and enviable wit.",N/A,N/A
The Secret Agent,['Joseph Conrad'],2019-02-08,['Humor'],This edition of The Secret Agent A Simple Tale by Joseph Conrad is given by Ashed Phoenix - Million Book Edition,N/A,N/A
The Problem of Personality,['Ernest Northcroft Merrington'],2019-02-26,['History'],"This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work was reproduced from the original artifact, and remains as true to the original work as possible. Therefore, you will see the original copyright references, library stamps (as most of these works have been housed in our most important libraries around the world), and other notations in the work. This work is in the public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work. As a reproduction of a historical artifact, this work may contain missing or blurred pages, poor pictures, errant marks, etc. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",N/A,N/A
A Valentine for Charlie Brown,['Charles Schulz'],2015-01-07,['Humor'],"Charlie Brown and the Peanuts gang have made an indelible mark on so many treasured American holidays and traditions, from Charlie Brown's infamous Christmas tree to Linus's obsession with the Great Pumpkin. And who can forget the most romantic―and occasionally loneliest―of all holidays? From Charlie Brown opening an empty mailbox every February 14th, to Sally Brown and her ""sweet baboo"" Linus, A Valentine for Charlie Brown is the perfect book to remind that special someone in your life just what love is all about, for better and for worse!",N/A,N/A
An Ideal Husband,['Oscar Wilde'],2021-02-06,[],"The octagon room at Sir Robert Chiltern's house in Grosvenor Square.[The room is brilliantly lighted and full of guests. At the top of the staircase stands LADY CHILTERN, a woman ofgrave Greek beauty, about twenty-seven years of age. She receives the guests as they come up. Over the well of thestaircase hangs a great chandelier with wax lights, which illumine a large eighteenth-century French tapestry-representing the Triumph of Love, from a design by Boucher-that is stretched on the staircase wall. On the right isthe entrance to the music-room. The sound of a string quartette is faintly heard. The entrance on the left leads to otherreception-rooms. MRS. MARCHMONT and LADY BASILDON, two very pretty women, are seated together on a LouisSeize sofa. They are types of exquisite fragility. Their affectation of manner has a delicate charm. Watteau would haveloved to paint them.]MRS. MARCHMONT. Going on to the Hartlocks' to-night, Margaret?LADY BASILDON. I suppose so. Are you?MRS. MARCHMONT. Yes. Horribly tedious parties they give, don't they?LADY BASILDON. Horribly tedious! Never know why I go. Never know why I go anywhere.MRS. MARCHMONT. I come here to be educated.LADY BASILDON. Ah! I hate being educated!MRS. MARCHMONT. So do I. It puts one almost on a level with the commercial classes, doesn't it? Butdear Gertrude Chiltern is always telling me that I should have some serious purpose in life. So Icome here to try to find one.LADY BASILDON. [Looking round through her lorgnette.] I don't see anybody here to-night whom onecould possibly call a serious purpose. The man who took me in to dinner talked to me about his wifethe whole time.MRS. MARCHMONT. How very trivial of him!LADY BASILDON. Terribly trivial! What did your man talk about?MRS. MARCHMONT. About myself.LADY BASILDON. [Languidly.] And were you interested?MRS. MARCHMONT. [Shaking her head.] Not in the smallest degree.",N/A,N/A
Gahan Wilson,['Gahan Wilson'],2010-01-01,['Comics & Graphic Novels'],"Gahan Wilson is among the most popular, widely-read, and beloved cartoonists in the history of the medium, whose career spans the second half of the 20th century, and all of the 21st. His work has been seen by millions―no, hundreds of millions―in the pages of Playboy, The New Yorker, Punch, The National Lampoon, and many other magazines; there is no telling, really, how many readers he has corrupted or comforted. He is revered for his playfully sinister take on childhood, adulthood, men, women, and monsters. His brand of humor makes you laugh until you cry. And it’s about time that a collection of his cartoons was published that did justice to his vast body of work. Gahan Wilson: 50 Years of Playboy Cartoons features not only every cartoon Wilson drew for Playboy, but all his prose fiction that has appeared in that magazine as well, from his first story in the June 1962 issue, “Horror Trio,” to such classics as “Dracula Country” (September 1978). It also includes the text-and-art features he drew for Playboy, such as his look at Madame Tussaud’s Wax Museum, his take on our country’s “pathology of violence,” and his appreciation of “transplant surgery.” p.p1 {margin: 0.0px 0.0px 0.0px 0.0px; font: 13.9px Arial; color: #424242}",N/A,N/A
The Innocents Abroad,['Mark Twain'],2020-11-17,[],"Occasionally, during the following month, I dropped in at 117 Wall Street to inquire howthe repairing and refurnishing of the vessel was coming on, how additions to the passengerlist were averaging, how many people the committee were decreeing not ""select"" every dayand banishing in sorrow and tribulation. I was glad to know that we were to have a littleprinting press on board and issue a daily newspaper of our own. I was glad to learn thatour piano, our parlor organ, and our melodeon were to be the best instruments of the kindthat could be had in the market. I was proud to observe that among our excursionists werethree ministers of the gospel, eight doctors, sixteen or eighteen ladies, several military andnaval chieftains with sounding titles, an ample crop of ""Professors"" of various kinds, and agentleman who had ""COMMISSIONER OF THE UNITED STATES OF AMERICA TO EUROPE, ASIA, AND AFRICA"" thundering after his name in one awful blast! I had carefully preparedmyself to take rather a back seat in that ship because of the uncommonly select materialthat would alone be permitted to pass through the camel's eye of that committee oncredentials; I had schooled myself to expect an imposing array of military and naval heroesand to have to set that back seat still further back in consequence of it maybe; but I statefrankly that I was all unprepared for this crusher.I fell under that titular avalanche a torn and blighted thing. I said that if that potentatemust go over in our ship, why, I supposed he must-but that to my thinking, when theUnited States considered it necessary to send a dignitary of that tonnage across the ocean, it would be in better taste, and safer, to take him apart and cart him over in sections inseveral ship",N/A,N/A
Envy,['Joseph Epstein'],2003-08-28,['Humor'],"Malice that cannot speak its name, cold-blooded but secret hostility, impotent desire, hidden rancor and spite--all cluster at the center of envy. Envy clouds thought, writes Joseph Epstein, clobbers generosity, precludes any hope of serenity, and ends in shriveling the heart. Of the seven deadly sins, he concludes, only envy is no fun at all.Writing in a conversational, erudite, self-deprecating style that wears its learning lightly, Epstein takes us on a stimulating tour of the many faces of envy. He considers what great thinkers--such as John Rawls, Schopenhauer, and Nietzsche--have written about envy; distinguishes between envy, yearning, jealousy, resentment, and schadenfreude (""a hardy perennial in the weedy garden of sour emotions""); and catalogs the many things that are enviable, including wealth, beauty, power, talent, knowledge and wisdom, extraordinary good luck, and youth (or as the title of Epstein's chapter on youth has it, ""The Young, God Damn Them""). He looks at resentment in academia, where envy is mixed with snobbery, stirred by impotence, and played out against a background of cosmic injustice; and he offers a brilliant reading of Othello as a play more driven by Iago's envy than Othello's jealousy. He reveals that envy has a strong touch of malice behind it--the envious want to destroy the happiness of others. He suggests that envy of the astonishing success of Jews in Germany and Austria may have lurked behind the virulent anti-Semitism of the Nazis.As he proved in his best-selling Snobbery, Joseph Epstein has an unmatched ability to highlight our failings in a way that is thoughtful, provocative, and entertaining. If envy is no fun, Epstein's Envy is truly a joy to read.",N/A,N/A
The Lives of the English Poets,[],2020-03-07,['History'],N/A,N/A,N/A
"Satire, History, Novel",['Frank Palmeri'],2003-11,['Humor'],"Displacing the novel from the central position it has held in studies concerned with the origin or rise of the English novel, Satire, History, Novel considers novelistic forms as part of a network of complementary and competing genres, including conjectural histories and narrative satires, and regards relations among these forms as most significant and revealing. This is the first book to explore the emergence and the fading of narrative genres in the context of successive cultural paradigms and the uneven develpment of public spheres. Analyzing works written over a century and a half in three national cultures, including canonical literature by Swift, Fielding, Burney, Voltaire, Diderot, and Goethe; less familiar but important and influential narratives by Delarivire Manley, Prvost, and Wieland; almanacs and popular novels by Courtilz de Sandras and Defoe; as well as philosophical and conjectural histories by Hume, Rousseau, Gibbon, and Kant, Satire, History, Novel will contribute to intellectual history, public spheres studies, theories of narrative, scholarship on eighteenth-century literature and culture, as well as the relations of literature and philosophy to their historical contexts.",N/A,N/A
He's Just Not That Into You,"['Greg Behrendt', 'Liz Tuccillo']",2004-10-07,['Family & Relationships'],"He’s Just Not That Into You—based on a popular episode of Sex and the City—is tough love advice for otherwise smart women on how to tell when a guy just doesn’t like them enough, so they can stop wasting time making excuses for a dead-end relationship. It’s the best relationship advice you’ll ever receive. For ages, women have come together over coffee, cocktails, or late-night phone chats to analyze the puzzling behavior of men. He’s afraid to get hurt again. Maybe he doesn’t want to ruin the friendship. Maybe he’s intimidated by me. He just got out of a relationship. Greg Behrendt and Liz Tuccillo are here to say that—despite good intentions—you’re wasting your time. Men are not complicated, although they’d like you to think they are. And there are no mixed messages. The truth may be, He’s just not that into you. Unfortunately, guys are too terrified to ever directly tell a woman, “You're not the one.” But their actions absolutely show how they feel. Reexamining familiar scenarios and classic mindsets that keep us in unsatisfying relationships, Behrendt and Tuccillo’s wise and wry understanding of the sexes spares women hours of waiting by the phone, obsessing over the details with sympathetic girlfriends, and hoping his mixed messages really mean, “I’m in love with you and want to be with you.” He’s Just Not That Into You is provocative, hilarious, and, above all, intoxicatingly liberating. It deserves a place on every woman’s night table. It knows you’re a beautiful, smart, funny woman who deserves better. The next time you feel the need to start “figuring him out,” consider the glorious thought that maybe, He’s just not that into you. And then set yourself loose to go find the one who is.",3.5,N/A
Three Men in a Boat: To Say Nothing of the Dog,['Jerome K. Jerome'],2019-10-19,['Fiction'],N/A,N/A,N/A
I Feel Bad About My Neck,['Nora Ephron'],2006,['Family & Relationships'],Publisher Description,5,N/A
Mrs Pollifax Pursued,['Dorothy Gilman'],2021-04-29,['Fiction'],"The last thing Mrs Pollifax expects to find in her closet is a young woman hiding. Kadi Hopkirk insists that she is being followed by two men in a dirty white van. Under the cover of darkness, Mrs Pollifax tries to drive Kadi back home, only to have a dark green sedan give them a run for their money and, she begins to suspect, their lives. Ever resourceful, Mrs P. puts in a call for help to her CIA colleague, Carstairs, who installs them in a safe house. Before she knows it, a dash to safety expands into an assignment that leads to hair-trigger violence in exotic places ... Armed with only an open mind and a little karate, Mrs Pollifax is the most unlikely and lovable of international spies. What readers are saying: “Love, love, love Mrs Pollifax. Ms Gilman has an extraordinary way of keeping you on the edge of your seat and turning the pages of her books.” “How can a sweet little old lady get into so much trouble? Mrs Pollifax is a gem and a hoot!” “A book that gives you a big smile on every page. I'm looking forward to my next Mrs Pollifax adventure.” “Who wouldn't fall in love with a senior citizen who wears absurd hats, pushes the book cart at the hospital, and knows karate?” “I first read the Mrs Pollifax books when I was a little girl and I keep coming back to read the books again and again.” “Read it, it's the best thing you can do for yourself. It's like a reminder of the zest for life.” Editorial reviews: “Mrs Pollifax is an enchantress.” New York Times “Mrs Pollifax gives Agatha Christie’s Miss Marple a rival to reckon with.” Toronto Star “Filled with adventures–and misadventures–but through it all Mrs Pollifax is triumphant.” Booklist “Absorbing and worthwhile ... You won’t want to put the book down.” Portland Telegram “The pace never flags, bolstered by the shrewd Mrs P. and a host of well-defined characters who all work their surprising wiles.” Publishers Weekly “Should delight you whether you’re looking for smiles or thrills.” New York Times Book Review “All’s right with the world as long as Mrs Pollifax is part of it.” Mobile Register",N/A,N/A
The Road to Little Dribbling,['Bill Bryson'],2016-10-25,['Humor'],"In 1995, Iowa native Bill Bryson took a motoring trip around Britain to explore that green and pleasant land. The uproarious book that resulted, Notes from a Small Island, is one of the most acute portrayals of the United Kingdom ever written. Two decades later, Bryson—now a British citizen—set out again to rediscover his adopted country. In these pages, he follows a straight line through the island—from Bognor Regis to Cape Wrath—and shows us every pub, stone village, and human foible along the way. Whether he is dodging cow attacks in Torcross, getting lost in the H&M on Kensington High Street, or—more seriously—contemplating the future of the nation’s natural wonders in the face of aggressive development, Bryson guides us through the old and the new with vivid detail and laugh-out-loud humor. Irreverent, endearing, and always hilarious, The Road to Little Dribbling is filled with Bill Bryson’s deep knowledge and love of his chosen home.",N/A,N/A
Garfield at Large,['Jim Davis'],2012-01-31,['Humor'],"Like every great lasagna, Garfield was born in the kitchen of an Italian restaurant on a winter's night in 1978, while outside snow fell like grated Parmesan cheese. He weighed five pounds, six ounces at birth--that's big for a kitten!--and right from the start showed a passion for Italian food. The restaurant owner, forced to choose between Garfield and closing his doors for lack of pasta, sold Garfield to a pet store. Garfield thought he was a goner until Jon Arbuckle walked in the door. The rest is history.",3.5,N/A
Hudibras,['Samuel Butler'],2015-09-18,[],"This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work was reproduced from the original artifact, and remains as true to the original work as possible. Therefore, you will see the original copyright references, library stamps (as most of these works have been housed in our most important libraries around the world), and other notations in the work.This work is in the public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work.As a reproduction of a historical artifact, this work may contain missing or blurred pages, poor pictures, errant marks, etc. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",N/A,N/A
The Inimitable Jeeves,['P. G. Wodehouse'],2016-05-10,['Fiction'],"The 11 stories prepared in this collection are the original stories which were all first published between 1918 and 1922 in the magazines Strand and Cosmopolitan, now in the public domain. They were then revised and re-published together as 18 stories in 1923 but these are the original magazine versions. The Inimitable Jeeves was the second collection of Jeeves stories, after My Man Jeeves (1919); the next collection would be Carry on, Jeeves in 1925. All of the stories in The Inimitable Jeeves are connected and most of them involve Bertie's friend Bingo Little, who is always falling in love. It's Wodehouse at his best.",N/A,N/A
"Death on Beguiling Way (Secret Sleuth cozy mystery series, Book 3)",['Patricia McLinn'],2019-10-23,['Fiction'],"No zen in sight as Sheila untangles a yoga instructor's murder. Sheila Mackey’s settling into life in Haines Tavern, Kentucky. Sure, she has secrets to keep, but things are rolling along nicely. Trips to the dog park with her rescue collie Gracie, meeting her friend Clara and Gracie’s friend LuLu. Preparing for more work on her house by another dog park acquaintance, former cop Teague O’Donnell. And regular, relaxing yoga classes at the Beguiling Way studio … until Sheila and Clara encounter a new twist when someone murders their instructor. Law enforcement says the killer was a passing-through stranger now long gone. Amateur sleuths Sheila and Clara have their doubts. This whodunit with humor is the third book in USA Today bestselling author Patricia McLinn’s new cozy mystery series, Secret Sleuth, which begins with a murder on a transatlantic cruise in Death on the Diversion. In Death on Torrid Avenue and later books, accidental investigator Sheila Mackey returns to dry land in the Midwest, where mysteries abound in her new small-town home. Secret Sleuth series Death on the Diversion Death on Torrid Avenue Death on Beguiling Way Death on Covert Circle Death on Shady Bridge Death on Carrion Lane Death on ZigZag Trail Death on Puzzle Place Death on the Diversion ""is such an enjoyable story, reminiscent of Agatha Christie's style, with a good study of human nature and plenty of humor. Great start to a new series!” – 5-star review Death on Torrid Avenue ""is told with a lot of humor and the characters are good company. I thoroughly enjoyed myself and am looking forward to the next story.” – 5-star review More mystery from Patricia McLinn Caught Dead in Wyoming series Sign Off Left Hanging Shoot First Last Ditch Look Live Back Story Cold Open Hot Roll Reaction Shot Body Brace Cross Talk Air Ready Cue Up ""While the mystery itself is twisty-turny and thoroughly engaging, it's the smart and witty writing that I loved the best."" -- Diane Chamberlain, New York Times bestselling author The Innocence Trilogy Proof of Innocence Price of Innocence Premise of Innocence Secret Sleuth: female sleuth, amateur detective, traditional mystery, mystery with humor, mysteries with humor humorous mysteries with dog, mystery with dog",N/A,N/A
Barks and Purrs,"['Colette', 'Sidonie Gabrielle Colette']",2016-05-23,[],"Notice: This Book is published by Historical Books Limited (www.publicdomain.org.uk) as a Public Domain Book, if you have any inquiries, requests or need any help you can just send an email to publications@publicdomain.org.uk This book is found as a public domain and free book based on various online catalogs, if you think there are any problems regard copyright issues please contact us immediately via DMCA@publicdomain.org.uk",N/A,N/A
The Psychopath Test,['Jon Ronson'],2012,['Humor'],"In this madcap journey, a bestselling journalist investigates psychopaths and the industry of doctors, scientists, and everyone else who studies them.",N/A,N/A
Pulp Demons,['John A. Lent'],1999,['Humor'],"The campaign in the United States during the 1940s and 1950s to rid comic books of their violent content, and often-times to obliterate the medium itself, had far-reaching and deeply felt reverberations. Spearheaded by moralists, educators, politicians, and psychiatrist Dr. Fredric Wertham, anti-comics crusades led to book burnings, town meetings, periodical discourses, and the draconian Comics Code, recognized as the most oppressive act of self-censorship in this country's history. At issue was the possible link between comic books and juvenile delinquency, although then-current concerns about communist infiltration, lowered educational levels, and moral decay also crept into the arguments.",N/A,N/A
Uncle Fred in the Springtime,['P. G. Wodehouse'],2008,['Fiction'],"A Blandings novel Uncle Fred is one of the hottest earls who ever donned a coronet. Or as he crisply puts it, 'There are no limits, literally none, to what I can achieve in the springtime.' Even so, his gifts are stretched to the limit when he is urged by Lord Emsworth to save his prize pig, the Empress of Blandings, from the enforced slimming cure of the haughty Duke of Dunstable. Pongo Twistleton knows his debonair but wild uncle shouldn't really be allowed at large - especially when disguised as a brain surgeon. He fears the worst. And in yet another brilliant novel by the master of English comedy, Pongo will soon find his fears are amply justified.",N/A,N/A
"Elijah, Prophet Sharing",['Mike Thaler'],2001,['Humor'],Elijah: Prophet Sharing helps your child to understand that God is faithful to his people.,N/A,N/A
Execution,['Geoffrey Abbott'],2006-04-04,['Humor'],"In his own darkly humorous style, Geoffrey Abbott describes the instruments used and their effectiveness and reveals the macabre origins of familiar phrases such as ""gone west"" or ""drawn a blank,"" as well as the jargon of the underworld. He covers everything from the preparation of the victim to the disposal of the body. Execution is everything you ever wanted to know about the ultimate penalty---and a lot you never thought to ask. It includes such hair-raising categories as: · Cave of Roses: A rare Swedish method of execution in which the victim was confined to a cave full of snakes and poisonous reptiles. · Bastinado: Involved the victim being caned gently and rhythmically with a lightweight stick on the soles of the feet until the mental collapse and eventual death of the victim. · Sewn in an Animal's Belly: A living person is sewn into the belly of an animal and left to die. · The Spanish Donkey: This method of torture consisted of seating a victim on top of a wall that resembled an inverted ""v"" with weights attached to the ankles, the weights slowly increased until the victim's body split in two. · Iron Chair: The victim is tied to an iron armchair and pushed nearer and nearer to a blazing fire. · Sawn in Half: Victims are secured in a standing position, pinned between two wide boards fixed between a stake driven deep into the ground while two executioners (one on each side) would wield a long, two-handled saw downwards through the boards. Execution is a unique fascinating look at the grim and gritty history of sanctioned death.",N/A,N/A
Lives of the English Poets,['Samuel Johnson'],2023-03-15,[],"Lives of the English Poets, has been regarded as significant work throughout human history, and in order to ensure that this work is never lost, we have taken steps to ensure its preservation by republishing this book in a contemporary format for both current and future generations. This entire book has been retyped, redesigned, and reformatted. Since these books are not made from scanned copies, the text is readable and clear.",N/A,N/A
The Many Lives of Pusheen the Cat,['Claire Belton'],2021-03-16,['Humor'],"A delightful new collection of comics from Pusheen in all of her adorable forms—from the classic gray tabby you know and love, to her unicorn, dragon, alien, mermaid, dinosaur, and even dog alter egos—Pusheen always lives life to the fullest! We all know Pusheen, the pleasantly plump cat who has warmed hearts and tickled funny bones of millions worldwide with her signature animated bops, bounces, and tail wiggles. Now you can learn what makes her purr and find out why so many have already fallen in love with her. This delightful collection of comics and illustrations features some of the most popular and purr-fectly adorable Pusheen comics you know and love, plus a healthy serving of never-before-seen material. The Many Lives of Pusheen the Cat is a treat for cat lovers and comics fans alike.",5,N/A
Asterix and the Big Fight,"['René Goscinny', 'Albert Uderzo']",2004-05-27,['Humor'],"A collaborator in ancient Gaul? Chief Cassius Ceramix has gone over to the Roman enemy. There's something very fishy going on, as Legionary Infirmofpurpus discovers when he is sent to spy on the Gauls disguised as a crab apple tree. But is that just a red herring? And what about the two concussed druids brewing colourful potions? One way or another, the fight for control of the village between Vitalstatistix and his rival is bound to be a knockout.",N/A,N/A
Ten Steps to Nanette,['Hannah Gadsby'],2022-03-29,['Biography & Autobiography'],"NEW YORK TIMES BESTSELLER • Multi-award-winning Hannah Gadsby broke comedy with their show Nanette. Now they take us through the defining moments in their life and their powerful decision to tell the truth—no matter the cost. Don’t miss Hannah Gadsby’s Something Special, coming to Netflix on May 9! “Hannah is a Promethean force, a revolutionary talent. This hilarious, touching, and sometimes tragic book is all about where their fires were lit.”—Emma Thompson ONE OF THE BEST BOOKS OF THE YEAR: PopSugar, Vulture “There is nothing stronger than a broken woman who has rebuilt herself,” Hannah Gadsby declared in their show Nanette, a scorching critique of the way society conducts public debates about marginalized communities. When it premiered on Netflix, it left audiences captivated by their blistering honesty and their singular ability to take viewers from rolling laughter to devastated silence. Ten Steps to Nanette continues Gadsby’s tradition of confounding expectations and norms, properly introducing us to one of the most explosive, formative voices of our time. Gadsby grew up as the youngest of five children in an isolated town in Tasmania, where homosexuality was illegal until 1997. They perceived their childhood as safe and “normal,” but as they gained an awareness of their burgeoning queerness, the outside world began to undermine the “vulnerably thin veneer” of their existence. After moving to mainland Australia and receiving a degree in art history, Gadsby found themselves adrift, working itinerant jobs and enduring years of isolation punctuated by homophobic and sexual violence. At age twenty-seven, without a home or the ability to imagine their own future, they were urged by a friend to enter a stand-up competition. They won, and so began their career in comedy. Gadsby became well known for their self-deprecating, autobiographical humor that made them the butt of their own jokes. But in 2015, as Australia debated the legality of same-sex marriage, Gadsby started to question this mode of storytelling, beginning work on a show that would become “the most-talked-about, written-about, shared-about comedy act in years” (The New York Times). Harrowing and hilarious, Ten Steps to Nanette traces Gadsby’s growth as a queer person, to their ever-evolving relationship with comedy, and their struggle with late-in-life diagnoses of autism and ADHD, finally arriving at the backbone of Nanette: the renouncement of self-deprecation, the rejection of misogyny, and the moral significance of truth-telling.",N/A,N/A
