title,authors,publishedDate,categories,description,averageRating,textSnippet
How to Stop Reading Self-Help Books,['Scott A. Cherry'],2012-04-01,['Self-Help'],"A world full of self-help books and we still need help. One self-help book followed by another, like cars rolling off an assembly line. And so the cycle of reading continues. We've become addicted to self-help books. What's gone wrong? As we grab the next self-help book, barely having finished the last, we've assumed the genre reflects and satisfies our need for self-fulfilment. And yet, it's always playing catch-up. I examine how the self-help genre is embedded in a dominant ideological current running through ever-increasing parts of our culture. The individual is the site where all the fixing work takes place. Single answers. Easy fixes. Single individuals. Through detailed analysis of the mundane practices of everyday life, I show that there is another ideology, operating in tandem but concealed because of its 'mundaneness', through which we're finding ourselves. What we crave is to engage in the shared production of our lives. We want to be like other people. The self-help book genre is preventing us from being genuine individuals. We must place the individual back in the social. I pursue this analysis using critical thinking; I recommend that you follow my lead.",N/A,N/A
Self-help and Therapy,['Martin D. Hemsley'],2006,['Self'],N/A,N/A,N/A
Overcoming depersonalization and feelings of unreality,['Dawn Baker'],2007,['Cognitive neuroscience'],"'The first of its kind, this self-help book will offer guidance, help and solace to the many sufferers of depersonalisation disorder.' - Daphne Simeon, Depersonalisation and Dissociation Program, Mount Sinai School of Medicine, New York Depersonalisation disorder can make you feel detached from life and many people describe feeling 'emotionally numb' or even as if their body doesn't belong to them. It can be a symptom of another problem such as anxiety, depression, post-traumatic stress disorder and, particularly, of panic disorder, or of an illness like epilepsy or migraine. It can also occur in its own right and/or as a side effect of certain drugs. This self-help book, written by leading experts, will help you to understand what causes depersonalisation disorder and what can keep it going, and will introduce you to effective strategies to overcome it: Based on clinically proven cognitive behavioural therapy (CBT) techniques Clear and accessible step-by-step exercises and tools, including diary-keeping and problem-solving Overcoming self-help guides use clinically proven techniques to treat long-standing and disabling conditions, both psychological and physical. Many guides in the Overcoming series are recommended under the Reading Well Books on Prescription scheme. Series Editor: Professor Peter Cooper",N/A,N/A
Self Help,['Fred Mercado'],2016-06-21,[],"This book contains proven steps and strategies on how to identify which ways your ego is harming you in life, and take control back. We will go over multiple areas of your life that could use improvement and simple, easy to understand ways to fix them. Many people are going through life struggling unnecessarily, all because they don't realize what the ego is, how to recognize it, and how to get it under control.",N/A,N/A
Help-seeking Behavior,['Caroline A. Burke'],1998,['Ego (Psychology)'],N/A,N/A,N/A
"Oh, the Plans He Has for You!",['Katy Newton Naas'],2018-05,['Devotional works'],101 Devotions for YouthGet to know God and who you are in His eyes,N/A,N/A
Small White Monkeys,['Sophie Collins (Poet)'],2022,['Self'],N/A,N/A,N/A
Soul Searching,['Zacharias Heyes'],2020,['Introspection'],"""Heyes suggests that rituals have the ability - unlike anything else in our lives - to guide us in our desire to come home to our true selves""--",N/A,N/A
"Locus of Control, Body Articulation and Sexual Differentiation in Women as Modified by Self-help and Sex Education Programs",['Patricia Eileen Thompson'],1977,['Body image'],N/A,N/A,N/A
Cure Without Communication,['Louise Woodstock'],2002,['Bibliotherapy'],N/A,N/A,N/A
Living in the True Heart,['Sherry Xiujin Lu'],2011,['Love'],N/A,N/A,N/A
Empowerment of Women Through Self Help Groups,['G. Sreeramulu'],2006,['Political Science'],"The book is an in-depth study of Empowerment of Women Through Self Help Groups. It covers the problems and perspectives of Self Help Groups and suggest several measures. The study has evaluated the implementation of several schemes in Anantapur District in particular and in Andhra Pradesh in general such as rearing goats, dairying, petty business activities, making of soft toys and so on. The findings are very much encouraging, such as Women are now managing their families, Panchayat Raj Institutions, are able to concentrate on their children s education and health. Contents include: Introduction, Public Policy Theoretical Perspectives, Evaluation, Aims and Objectctives of Self Help Groups in Anantapur District, Socio-Economic Background of the Sample Study, Problems and perspectives of Self Help Groups, Performance of Self Help Groups and Conclusion. This outstanding Text-cum-Reference book will be of great use to Scholars, Administrators, Planners, Policy-makers, Statesmen and Students of Political Science, Economics, Sociology, Commerce and Women Studites.",N/A,N/A
The Vertical Self,['Mark Sayers'],2010,['Holiness'],"It's time for a return to Radical Holiness. Welcome to the 21st century where you can now purchase and exchange personalities, depending on mood and circumstance; where you are told that you can be anyone you want to be, and identity is no longer based in a sense of self but rather in the imagery you choose at that moment. The Bible contains a radically different way of understanding our identity. The path that God has chosen for us to discover who we really are is the path of holiness. The most exciting thing is that this path is not for otherworldy saints, rather it is a path of earthy, gutsy holiness. It's a path that is not about basing your life on this world or of shunning your desires. Instead, it is about bringing your hopes, your dreams, your brokenness, your desires, your humanness under the Lordship of Christ. By doing this we don't just discover a new way of living out our faith, we discover a liberating, revolutionary, life-embracing way of being truly human.",N/A,N/A
Meditations of a Global Citizen,['Jordyn Hawkins-Rippie'],2024,['Motivation (Psychology)'],N/A,N/A,N/A
Recreating Your Self,['Nancy J. Napier'],1991-10-01,['Adult children of dysfunctional families'],"For people who were emotionally and physically wounded as children, the journey to adulthood is a constant struggle with shame, self-criticism, and fear. Napier shows these adult children how to use self-hypnosis to resolve the effects of abuse, build a healing relationship with the child within, and give back the ""hand-me-downs"" that are causing pain.",N/A,N/A
Striving Towards 'perfection'?,['Simphiwe Emmanuel Rens'],2016,['Identity (Psychology)'],N/A,N/A,N/A
The Realizations of the Self,"['Andrea Altobrando', 'Takuya Niikawa', 'Richard Stone']",2018-09-11,['Philosophy'],"Recent discussions of self-realization have devolved into unscientific theories of self-help. However, this vague and often misused concept is connected to many important individual and social problems. As long as its meaning remains unclear, it can be abused for social, political, and commercial malpractices. To combat this issue, this book shares perspectives from scholars of various philosophical traditions. Each chapter takes new steps in asking what the meaning of self-realization is–both in terms of what it means to understand who or what one is, and also in terms of how one can, or should, fulfilll oneself. The conceptual elucidations achieved from both theoretical and practical perspectives allow for a more mature awareness of how to deal with discourses on self-realization and, in any case, can help to demystify the subject.",N/A,N/A
Stepping Into the Light,"['Mayline Robertson', 'Nicole Biondich']",2021-12-23,[],"Tired of doing everything the self-help gurus tell you and still not achieving the results you want? Weary of repeating the same old, tired patterns? Perhaps you have just been waiting for the right solution to come along. The wait is OVER! This book will help you strip away layers of outdated beliefs that are preventing you from having the level of happiness and satisfaction you deserve. We have taken the hard work out of determining what beliefs are limiting you by providing: comprehensive lists, easy methods to clear those limiting beliefs, and techniques you can use to ""rewire"" your brain. The days of not being able to achieve the life you want ends now! Your journey to freedom begins in these pages. Let us help you get out of your own way, let us help you step into the light.",N/A,N/A
Self-Knowledge in 40 Images,['THE SCHOOL OF LIFE.'],2024-09-10,['Photography'],"A book to help us on our journey to knowing ourselves better. When Socrates was asked to define our highest purpose as humans, he said, ""To know ourselves."" This advice holds true. Without self-knowledge, all other efforts are in vain. The second title in the '40 Images' series, Self-Knowledge in 40 Images takes us on a tour of certain key ideas that we need to befriend our deeper selves, accompanied by the work of photographers and artists such as David Hockney, Cy Twombly, Edgar Degas, Isabella La Rocca González and Elise Corten. Featuring culturally and historically diverse artwork alongside a series of elegant essays inviting contemplation, this book helps us to understand how our childhoods have shaped us, what difficulties we characteristically experience in relationships and what our purpose should be. Modern society gives us no shortage of ambitions. We will have landed on the one that can finally brings us peace and freedom when we are ready - with the help of this book - to begin the inward journey: self knowledge. Pair with the Know Yourself Prompt Cards, designed to help lead you through the important task of knowing yourself a little better in life.",N/A,N/A
Boundary Power,"[""Mike O'Neil"", 'Charles E. Newbold']",1994,['Interpersonal relations'],"How I treat you, how I let you treat me, and how I treat myself. You can open a whole new way of successfully dealing with life's challenges by answering the questions and acting on the information that you learn in each chapter of Boundary Power. You can take charge of your life, strengthen your character, expand your freedom, improve your marriage, and other personal relationships by learning by how to set personal boundaries in your life. The book includes: - clear definition of all boundaries as they relate to you relationally, spiritually, physically, sexually and emotionally - where you learn boundaries, the different kinds of boundaries, and the types of people with boundary problems - key questions to help you discover your own boundary problems - exercises that will help you resolve loses associated with abuses - exercises that will help you set clear healthy boundaries in all your relationships",N/A,N/A
Selfhood,['Terry Lynch'],2011,['Self'],"SELFHOOD is a practical self-help book, designed to help people to recover their sense of self, be happier and more fulfilled. Readers will learn a great deal about themselves, others and life. Readers will discover what selfhood means, how closely selfhood is linked to emotional and mental wellbeing and mental illness, the components of selfhood, how selfhood is lost, the feature of low and high selfhood, and how to reclaim one's sense of selfhood.SELFHOOD contains many practical suggests and recommended actions, devised to enhance people's sense of self. It is simply not possible to feel good, to regularly experience emotional wellbeing and mental health if your level of selfhood is low. SELFHOOD is the first of Dr. Terry Lynch's Mental Wellness Book Series.",N/A,N/A
Talking to My Selves,['Debbie Unterman'],2009-04-30,['Self-Help'],"Author and Clinical Hypnotherapist, Debbie Unterman presents an intriguing view into the intricacies of the psyche in a warm, relaxed writing style that draws the reader in. Offering extensive insight into the archetypal patterns that both hinder and guide us, she gives us permission to just be. The unveiling of our true authentic self, she suggests, occurs by unifying our many selves. In this time of upheaval and change here is a guidebook that teaches us how to love ourselves. Worn out belief systems crumble as we hear the stories of healing and transformation in the author and her clients, while the chapter on The Shadow warns that when we try to disown any parts of ourselves we can instigate self-sabotage. Unterman claims this explains the ubiquitous scandals which make headlines and plague so many religious, business, and political leaders today.Many books help readers recognize the burden of the pain they carry, but this one goes beyond traditional psychological analysis to outline the necessity of emotional expression and spiritual integration. The thoughtful self-help exercises at the end of each chapter offer the reader a clear path to cleanse old wounds and initiate change.Debbie Unterman is a Master Alchemist who, since 1983, has helped people navigate through the resources available in their subconscious minds to find creative solutions for their emotional concerns. Through her insight and powerful intuition she has the ability to help people see themselves in new ways and is constantly creating methods to share her gifts with others. In her pursuit to help people uncover solutions to annoying ordinary problems in a radical new way, which often bypasses the need for either mediation or therapy, she created two therapy-based board games for which she has received critical acclaim—Clarity: The Game of Your Life and Satori: The Game of Radical Forgiveness—where people actually “play” their way through their personal issues.She has an inquiring mind with a desire to connect, communicate and touch people deeply. Her listening skills, keen perception and spiritual clarity motivate her students and clients. Professionally she is well known for her work with survivors of childhood abuse, her innovative solution to Co-dependency and helping couples “re-wire” faulty connections between their Sub-personalities through creative communication techniques. Debbie describes herself as a “private eye for the soul, helping people find themselves and restore lost dreams.” She is driven by a spiritual purpose to empower others to break through their fears, explore the depths of their soul and connect with their own beauty and inner truth. Her compassion, authenticity and enthusiasm are inspirational. Her skill in Sub-personality work is described well by one of her clients, who is a licensed counselor in Northern California: “Debbie has the rare gift of catching the nuances of the psyche. She masterfully found so many parts of me that were begging to be heard.” Debbie calls the process she describes in this book of coming to know and understand yourself through discovering and listening to the voices of your Sub-personalities, Inner Voice Integration. Debbie explains: “This book didn't simply come from my years of studying with experts in the fields of psychology, spirituality, philosophy and wellness. It's also based on over a quarter century of personally observing the workings of the subconscious minds of thousands of clients who had wonderful results from the work we did - and I went through the same therapy myself. I cleared my own psyche of complexes and Co-dependency, healed my body of chronic stomach pain and discovered my Inner Guides - for a complete mind/body/spirit healing - just like my book helps readers begin to do. Now I want to share this knowledge that there's hope, you're not alone, and it's fun to get to know all your different selves.",N/A,N/A
Phenomenology of Suicide,['Maurizio Pompili'],2017-10-10,['Medical'],"This book will help the reader to understand the suicidal mind from a phenomenological point of view, shedding light on the feelings of suicidal individuals and also those of clinicians. In accordance with the importance that the phenomenological approach attaches to subjectivity and sense of self as the starting points for knowledge, emphasis is placed on the need for the clinician to focus on the subjective experiences of the at-risk individual, to set aside prior assumptions, judgments, or interpretations, and to identify ways of bridging gaps in communication associated with negative emotions. The vital importance of empathy is stressed, drawing attention to the insights offered by neuroimaging studies and the role of mirror neurons in social cognition. It is widely acknowledged that when a clinician meets a person who wants to die by suicide, the clinician does not fully understand what is going on inside the mind of that individual. This book recognizes that any approach to suicide prevention must promote understanding of suicidal thoughts and feelings. The awareness that it fosters and the innovative perspectives that it presents will appeal to a wide readership.",N/A,N/A
"The Self-concept, Ideal-self, and Concept of Mother and Father of Male Students who Seek Help for Achievement Problems",['Jerry Anthony Treppa'],1966,['Ego (Psychology)'],N/A,N/A,N/A
The Four Tendencies,['Gretchen Rubin'],2018-05-03,['Self-Help'],N/A,N/A,N/A
How We Break,['Vincent Deary'],2025-05-20,['Psychology'],"Drawing on cutting-edge science and intimate personal stories, an essential and paradigm-shifting book for readers struggling with fatigue, burnout, stress, and trauma—and for all of us who sometimes feel like we have been pushed past our breaking point. In How We Are, the health psychologist and author Vincent Deary explored the process of habit and change in everyday life. In How We Break, a deeply compassionate and illuminating exploration of suffering, he examines what happens when we are pushed to our limit. Deary is a practitioner health psychologist who also works in a fatigue clinic and specializes in interventions that help people cope with whatever life has thrown at them. The big traumas in life, he points out, are relatively rare. Much more common is when too many things go wrong at once, or we are exposed to a prolonged period of difficulty or precarity. When we are subjected to too much turbulence—when the world shrinks to nothing but our daily coping—we become unhappy, worried, hopeless, exhausted. In other words, we break. Breaking, he shows us, is embodied, as our physical and mental distress are linked, and happens when the same systems that enable us to navigate through life become dysregulated. But if we understand how the turbulence and overwhelm of life affects us, then we have a better chance of overcoming the challenges. Drawing on clinical case studies, trailblazing scientific research, intimate personal stories, and illuminating references from philosophy, literature, and film, How We Break offers a consoling and deeply felt new vision of everyday human struggling, and it makes a bold case for the power of rest and recuperation.",N/A,N/A
"Real, Not Perfect",['Holly Raychelle Hughes'],2021-02-05,[],"For everyone who lost themself along the way, REAL, NOT PERFECT How to Become Your Happy, Authentic Self will help you redefine who you are on your own terms. Holly infuses her unique personal style and intuitive gifts to guide readers through the process of healing. She shares how she broke free from everything that held her back while providing a step-by-step process to help you do the same. Channeled guided meditations and Holly's Healing Homework will support you as you break free from limiting definitions of self. Make yourself a priority. Stop hiding behind people's expectations of you and discover the version of you you want to be.",N/A,N/A
I Moved Your Cheese,['Darrel Bristow-Bovey'],2002,['Conduct of life'],Riding on the back of self-help titles such as Who Moved My Cheese? Darrel Bristow-Bovey shows the way to self-help for people who want help but can't be bothered to take any steps at all. Learn how to be anyone you want to be and see the shining new truth in all things.,N/A,N/A
Being Happy!,['Andrew Matthews'],1988,['Conduct of life'],"This is a highly motivational self-help book with a difference: it has been written with great sensitivity in order that everybody, both young and old, can easily understand themselves and become in every way happier. The author's writings cover many aspects of life, among them attitudes, confidence, luck, success, depression, humour, forgiveness and many more. The book draws on everyday experiences and attitudes to show how we can change things for the better by adopting new approaches to people and situations. In an increasingly hard and insensitive environment, the secret of this book's success must be its relevance to the real life problems which all of us face, as well as the way in which the author provides some positive answers.",N/A,N/A
Overcoming a Narcissistic Relationship Extended Edition 2 Books in 1,['Lorna Mayers'],2020-02-27,[],"Here's How You Can Free Yourself From The Velvety Chains Of A Narcissistic Relationship! If you are looking for a comprehensive narcissism book that will help you break free from your dead-end narcissistic relationship or help you deal with your narcissistic parents, look no further! Introducing The Ultimate 2-In-1 Book Bundle About Overcoming A Narcissistic Relationship! Best-selling author Lorna Mayers has created a comprehensive guide to help you navigate the stormy waters of your narcissistic relationships and come out stronger and more confident than ever. What You Get In This All-In-One Guide To Narcissistic Relationships: Overcoming A Narcissistic Relationship: A Guide To Protect Yourself From Narcissism & Persons With Narcissistic Personality Disorder Adult Children Of Narcissistic Parents: A Guide To Understanding Narcissism and Overcoming Relationships With Mothers And Fathers With Narcissistic Personality Disorder Top 3 Reasons To Choose This Guide To Surviving Narcissistic Relationships: ✔️ Identify The Four Phases Of A Narcissistic Relationship ✔️ Understand What Makes Your Partner A Narcissist ✔️ Discover The Easiest Way To End Your Narcissistc Relationship & Rediscover Yourself Remember, the first step towards solving the problem is to admit that you are in a narcissistic relationship. And the only way to achieve that is by informing and educating yourself. Here Are 3 Key-Reasons Why Every Adult Should Read This Guide For Children Of Narcissistic Parents: ✅ Learn The Impact Of Narcissistic Parents On Children, Teens, And Adults ✅ Find Out The Effects Of Being Raised By Narcissistic Parents ✅ Deal With Narcissistic Parents & Heal From Narcissistic Parenting Even if your parents are not suffering from Narcissistic Personality Disorder, this book will allow you to keep yourself from being a narcissistic parent. Especially in our fast-paced, social-media driven era, you will be able to avoid common mistakes and behaviors that might end up hurting your children. What Are You Waiting For? Grab Your 2-In-1 Narcissism Book Bundle Today!",N/A,N/A
Yolk,['Bernadette Somers'],2019-08-29,['Self-Help'],"What is your yolk and how do you discover it? And more importantly, how can your yolk help you to connect within in, order to connect with others? Yolk is a modern-day roadmap designed to help you find and access your unique essence or blueprint - the qualities and traits that are filled with potential and promise and that make you an authentic individual. Filled with stories, poems and quotes, Yolk will inspire you to tap into what is under the surface in order for you to live a fully engaged and expressed life. Yolk is a journey of self-discovery urging you to discover who you truly are, what you are here for and what you are meant to achieve in your lifetime. In three basic steps, Yolk will help you to: - Love your yolk, your unique and authentic essence, the sum of your best parts - Express your yolk, by braving vulnerability and fear to utilise your unique potential - Cultivate your yolk, with practices that keep you aligned and balanced in order to stretch and grow. Yolk is not only a roadmap to connecting within, it also uniquely describes connection in the afterlife and how this connection continues beyond this lifetime to keep us connected and ever present even after death. It includes beautiful stories of people's experience with the afterlife and shows how a life well lived creates a brighter memory. This book is meant to be read not only from cover to cover, but to return to quotes or chapters to re-read and re-think. It should allow you the time to pause and wonder so that all the messages allow you to unfold. As you unfold all the layers that have you bound, you will slowly reveal your own brilliant and majestic yolk. Once you connect with your yolk, you will discover your place in life's bigger picture to help you live a more fully expressed life.",N/A,N/A
Remember Who You Are,['Rahim Snow'],2017-07-10,['Religion'],"Remember Who You Are is a practical handbook of spiritual teachings based on 28 core verses from the Quran. Each verse is translated into simple English and accompanied by a teaching / reflection / commentary / examples that show you how to apply that verse in your daily life. These core verses represent the essential ideas of a universal spirituality. Muslims, Christians, Jews, and all seekers of knowledge can use them to go deeper into their own practice.",N/A,N/A
Willpower Doesn't Work,['Benjamin Hardy'],2019-12-29,['Behavior modification'],"'Benjamin Hardy is one of the leading voices on well-being and productivity. Willpower Doesn't Work is an insightful guide to help us thrive in today's world' Arianna Huffington If you're relying on willpower alone to help you lose weight, improve your relationships or achieve more at work, you're doomed to fail. The environment around us is far too powerful, stimulating, addicting and stressful to overcome it through sheer determination. Willpower, grit, being positive - basically, all the tools you've been told are the keys to creating lasting change in your life - are insufficient in this high-paced, information-overloaded world we live in. The only way to stop just surviving and learn to truly thrive in today's world is to proactively shape your environment. That's the premise of Willpower Doesn't Work, by organisational psychologist and Medium's most-read self-help guru Benjamin Hardy. Building on copious existing research, as well as his own experience of growing up in a broken family afflicted by addiction and drug use, Hardy explains how people can change their lives on every level by making small, impactful changes in their environment like: * Creating 'enriched environments' - using tougher challenges and self-imposed deadlines to force yourself to rise to the occasion. * Growing into your goals - using radical personal accountability to keep yourself on target and on track. * Becoming the teacher - stepping into a leadership role (even before you think you're ready) to accelerate your skills. * Rotating your environments - getting out of your rut by literally changing your physical surroundings throughout the day or week. From simple steps like removing things that conflict with your values from your environment (like junk food, junk media, even junk people), to incorporating new tools (like fasting or adding 'positive triggers' to your world), these lessons make it possible to consciously shape your surroundings so you can lead a more productive and happier life. Hardy leans on his own story of making the decision to foster three young children to illustrate how any shift, no matter how huge, can become 'the new normal' if you support that change with a productive environment.",N/A,N/A
Ego Analysis in the Helping Professions,['Frances Upham'],1973,['Psychology'],N/A,N/A,N/A
The Self-Compassion Workbook for Teens,['Karen Bluth'],2017,['Young Adult Nonfiction'],"Teens are often their own worst critics. This workbook offers valuable tools based in mindfulness and self-compassion to help teens overcome self-judgment and self-criticism, cultivate compassion toward themselves and others, and embrace who they really are. 8 x 10.",N/A,N/A
Agile Leadership for Turbulent Times,"['Sharon Olivier', 'Frederick Holscher', 'Colin Williams']",2020-12-29,['Ego (Psychology)'],"This thought-provoking and engaging book is for you, whatever your seniority, in the private or public sector - if you are curious about the role and purpose of leadership in a turbulent world. It will help you become a more agile leader through understanding and integrating your ego, eco and intuitive intelligence. You will gain a deeper understanding of your unique leadership blend through a short diagnostic inventory, bringing insight about your strengths and what may be tripping you up. The book offers tips, ideas and practical suggestions on how to develop your ability to use the three intelligences in order to expand your leadership repertoire. It will help you enable the teams you lead to be more flexible, responsive and autonomous. The authors have drawn on their vast experience from the boardroom to the shop floor, the classroom and research around the world, to write an easy-to-digest yet ground-breaking book that deals with the root causes of today's twenty-first century leadership challenges. Its contents are straightforward and widely applicable.",N/A,N/A
Nothing to be Ashamed about,['Simone Jeanne Tetrault'],1999,['Mentally ill'],N/A,N/A,N/A
Karl Jaspers,['Kurt Salamun'],2022-12-15,['Philosophy'],"This book paints a brief picture of Karl Jaspers' unusual life and philosophy. The reader gets to know a brave personality who had to face a life between extremes. Threatened by an incurable disease and harassed by the Nazi regime, Jaspers nevertheless succeeds in building a fruitful work as a psychiatrist, researcher, academic teacher, philosopher and political writer and living an unusually happy marriage in the process. The reader is introduced to the main themes of his thinking: the meaning of life in borderline situations, interpersonal communication, God, the meaning of history and the defense of democracy. His criticism of illiberal totalitarian ways of thinking,",N/A,N/A
My Loving Relationships,"['William George Emener', 'William A. Lambos']",2009,['FAMILY & RELATIONSHIPS'],"For any individual who has wondered how a perfectly sane person in today's crazy world is supposed to figure out what is expected of them when navigating a loving relationship (and who hasn't?), this book is a must-read. The primary focus is on those issues most pertinent to the individual -- ""I"", ""me"", and ""you"" issues -- relevant to the quest for satisfying, loving relationships. Using case vignettes from the authors' clinical experiences as psychologists, the book's first 15 chapters address the topics of Self Analysis, Relationship Analysis, My Past, Behaviour Analysis, Dichotomous Thinking, Patterns and Trends, Divorce and Separation, Guilt and Shame, Fears and Phobias, Depression, Grieving, Time and Timing, Happiness and Joy, and The Internet (the Good, the Bad, and the Ugly). The last three address where to look for more help when serious situations arise: Seeing a Professional Counsellor, Therapist or Family Mediator, How a Professional Counsellor or Therapist Can be Helpful to You, and Some Suggestions About Getting Help from a Professional. The book is very reader-friendly, solution-focused and down to earth, and also includes 43 Figures from the author's case files that graphically display the issues and helpful recommendations. The book's authors, with many years of experience as psychologists, professors and scholars, conceptualise loving relationships and improving them as representing developmental processes that are best seen as a kind of ongoing and ever-evolving ""dance"" between two individuals -- relationships are not events! Reading this book will contribute to, enrich and enhance any individual's developmental process -and especially themselves and their loving relationships.",N/A,N/A
Constructing the Self in a Mediated World,"['Debra Grodin', 'Thomas R. Lindlof']",1996-01-18,['Language Arts & Disciplines'],"In today′s media-saturated world, identities are no longer built solely within the close-knit communities of family, neighborhood, school, and work. Today media are part of our world and therefore play an important role in the formulations of our identities or constructions of self. In a truly postmodern mode, Constructing the Self in a Mediated World not only brings together the usually segregated areas of interpersonal and mass communication but also incorporates works from scholars in sociology, psychology, and women′s studies as well. Each essay examines our understanding of self in a different context of mediated culture within a specific framework of interpretive theories such as critical theory, social constructionist theory, and feminism. This volume provides insights into issues of self and identity in contemporary mediated culture. Designed for advanced students and experienced researchers in communication (both media and interpersonal), sociology, psychology, and women′s studies. Constructing the Self in a Mediated World raises important questions and contributes greatly to its field.",N/A,N/A
Coping and Defensive Ego Functioning in Persons Seeking and Not Seeking Psychotherapy,['Paul B. Jacobsen'],1980,['Adjustment (Psychology)'],N/A,N/A,N/A
DailyOM,['Madisyn Taylor'],2010,['SELF-HELP'],"Wouldn't it be great if we were born with instruction manuals? Each one would be different based on what we needed to learn, but the basics would be the same: how to create healthy relationships, how to deal with sorrow and pain, how to reach our goals, and how to know what we want to do with our lives when we grow up. We would continue to receive our own unique life lessons, but we would have a manual to refer to when feeling overwhelmed or lost. In this book, based on the popular Website DailyOM (www.dailyom.com), co-founder Madisyn Taylor seamlessly weaves together her award-winning inspirational thoughts with her achingly honest personal story, revealing the inspiration behind many of the DailyOM messages that touch millions of people every day. ""Learning to Live ""is the next best thing to a personal instruction manual: a guiding light to reassure us that we're on the right path, and to help fix us when we feel broken.",N/A,N/A
Identity under pressure,"['Marion Müller', 'Patricia Pfeil', 'Udo Dengel', 'Lisa Donath']",2023-11-17,['Social Science'],"The authors examine identity strategies of middle-class couples who come under pressure of over-indebtedness. Based on biographical interviews collected in a qualitative panel study in three waves, they explore the question of how identity is worked on in the couple and how identity changes when social decline threatens. The theory-generating analysis brings out patterns of coping with over-indebtedness and self-placement described along the notions of 'continuity', 'modification' and 'moratorium'. Similarly, they explore how lifeworlds are constructed in and with over-indebtedness as a couple.",N/A,N/A
The Sociolinguistics of Written Identity,['John S. Schmit'],2022-09-15,['Language Arts & Disciplines'],"This book examines the ways in which a writer’s presentation of self can achieve or impede access to power. Conversations about written voice and style have traditionally revolved around the aesthetics of stylistic choice. These choices, while they help establish a writer’s presence in a text, too often ignore the needs of written identity as it crosses genres, disciplines, and rhetorical purposes. In contrast to stylistic investigations of a writer’s ""voice"" and its various components—diction, detail, imagery, syntax, and tone, for example—this book focuses on language variation and the linguistic features of a writer’s presence in a text, as well as the establishment of a writer’s social, cultural, and personal identity in a given text. The author attempts to explain the methods by which writers present themselves to their audiences. This book will be of particular interest to students and teachers of rhetoric and composition studies, as well as writers more broadly.",N/A,N/A
5 Simple Practices,['Amaya Pryce'],2016-05-02,[],"If you've ever found yourself standing in the self-help aisle of the bookstore feeling overwhelmed with choices, this book is for you. Amaya Pryce has read the books, taken the classes, and distilled it all down into five simple and eminently doable practices that will lead you, gently and (almost) effortlessly, to a life of joy. You don't need a spiritual To-do list a mile long. You only need to open up to your own wise inner Observer, the part of you that views the world from the perspective of compassion and non-judgment. The five practices will teach you how to bring that perspective to bear on all parts of your life - thoughts, feelings and actions. Notice: Learn the power of simple conscious awareness to work effortless change. Feel (your feelings): Discover the difference between thoughts and emotions, and how your feelings are here to help and guide you. Question (your thoughts): Become aware of the stories you tell yourself, and learn how to tell a better-feeling, more empowering story. Connect: Strengthen your connection with both your own inner wisdom and the higher guidance that is available to you. Love: Beginning with self-love, fill your life with the power of love and compassion, the true source of lasting joy.",N/A,N/A
Taking Ourselves Seriously & Getting it Right,['Harry G. Frankfurt'],2006,['Philosophy'],"Frankfurt incisively explores the roles of reason and of love in life, and considers the relation between these two motivating forces of action. The argument is that the authority of practical reason is less fundamental than the authority of love.",N/A,N/A
Humanising Higher Education,"['Camila Devis-Rozental', 'Susanne Clarke']",2021-12-01,['Psychology'],"This book explores humanising practice within higher education (HE). It provides a fresh perspective by bringing together expert voices with empirical experience of humanising theory and practice in various areas of higher education, in order to influence and improve the way in which universities work. The book draws on Todres et. al’s humanisation framework, as well other relevant theories such as positive organisational scholarship, Vygotsky’s socio-cultural theory and socio-emotional intelligence. Topics include micro elements of humanisation such as transitions and the student experience, and macro elements such as the policy impact of humanising HE and sustainability. The authors demonstrate how a humanising approach can provide the catalyst for wider change and help to improve wellbeing in the community. This book offers an invaluable resource for scholars interested in teaching and learning in HE, and for HE practitioners and policy makers keen to develop a more human practice.",N/A,N/A
Philosophy and Autobiography,['Christopher Hamilton'],2021-11-13,['Philosophy'],"This book, taking its point of departure from Stanley Cavell’s claim that philosophy and autobiography are dimensions of each other, aims to explore some of the relations between these forms of reflection, first by seeking to develop an outline of a philosophy of autobiography, and then by exploring the issue from the side of five autobiographical works. Christopher Hamilton argues in the volume that there are good reasons for thinking that philosophical texts can be considered autobiographical, and then turns to discuss the autobiographies of Walter Benjamin, Peter Weiss, Jean-Paul Sartre, George Orwell, Edmund Gosse and Albert Camus. In discussing these works, Hamilton explores how they put into question certain received understandings of what philosophical texts suppose themselves to be doing, and also how they themselves constitute philosophical explorations of certain key issues, e.g. the self, death, religious and ethical consciousness, sensuality, the body. Throughout, there is an exploration of the ways in which autobiographies help us in thinking about self-knowledge and knowledge of others. A final chapter raises some issues concerning the fact that the five autobiographies discussed here are all texts dealing with childhood.",N/A,N/A
