title,authors,publishedDate,categories,description,averageRating,textSnippet
Between Necessity and Probability: Searching for the Definition and Origin of Life,['Radu Popa'],2010-10-22,['Science'],"Systematically explores the early origins and basic definition of life. Investigates the major theories of the origins of life in light of modern research with the aim of distinguishing between the necessary and the optional and between deterministic and random influences in the emergence of what we call ‘life.’ Treats and views life as a cosmic phenomenon whose emergence and driving force should be viewed independently from its Earth-bound natural history. Synthesizes all the fundamental life-related developments in a comprehensive scenario, and makes the argument that understanding life in its broadest context requires a material-independent perspective that identifies its essential fingerprints",N/A,N/A
The Early Universe,['Gerhard Börner'],2014-03-12,['Science'],"Connections developed in recent years between particle physics and cosmologyare the focus of attention in this new textbook. The author describes some of the theories which have been developed to describe the fundamental interaction of elementary particles in the extremely high temperatures of the early universe, taking care to distinguish facts and well-established results from hypotheses and speculations. - The three parts of the book discuss the standard hot big bang model of the earlyuniverse, the basic ideas of the standard and the grand unified theories of elementary particles, and the influence of dark matter on the large-scale evolution of structure. In addition to making some minorcorrections the author has added an appendix presenting new results and an updated bibliography. Two main groups of readers are addressed: research students in astronomy can use this book to understand the impact of elementary particle theory on cosmology, while research students in particle physics can use it to acquaint themselves with the basic facts of cosmology. The book is written carefully enough to appeal also to a wider audience of physicists.",N/A,N/A
Physics for Future Presidents,['Richard Muller'],2008,['Physics'],"Learn the science behind the headlines in this work that outlines the tools of terrorists, the dangers of nuclear power, and the reality of global warming.",N/A,N/A
MCAT Biology (Examkrackers),['Jonathan Orsay'],2014-10-01,['Education'],Completely updated for the new MCAT.,N/A,N/A
The Pleasure of Finding Things Out,['Richard Phillips Feynman'],2000,['Physics'],"Everything is interesting if you go into it deeply enough says Richard P. Feynman in The Smartest Men in the World, one of the many pieces in this collection of Feynman's best short works.",N/A,N/A
Global Positioning System,"['B. Hofmann-Wellenhof', 'H. Lichtenegger', 'J. Collins']",2001-01-10,['Science'],"This new edition adds the most recent advances in GPS technology, although the overall structure essentially conforms to the former editions. The textbook explains in a comprehensive manner the concepts of GPS as well as the latest applications in surveying and navigation. Description of project planning, observation, and data processing is provided for novice GPS users. Special emphasis is placed on the modernization of GPS, covering the new signal structure and improvements in the space and control segment. Furthermore, the augmentation of GPS by satellite-based and ground-based systems leading to future Global Navigation Satellite Systems (GNSS) is discussed.",N/A,N/A
Prandtl-Essentials of Fluid Mechanics,['Herbert Oertel jr.'],2009-11-05,['Science'],"Ludwig Prandtl has been called the father of modern fluid mechanics, and this updated and extended edition of his classic text on the field is based on the 12th German edition with additional material included.",N/A,N/A
Nonlinear Waves and Solitons on Contours and Closed Surfaces,['Andrei Ludu'],2007,['Mathematics'],"The present volume is an introduction to nonlinear waves and soliton theory in the special environment of compact spaces such a closed curves and surfaces and other domain contours. It assumes familiarity with basic soliton theory and nonlinear dynamical systems.The first part of the book introduces the mathematical concept required for treating the manifolds considered. Emphasis on the relevant notions from topology and differential geometry. An introduction to the theory of motion of curves and surfaces - as part of the emerging field of contour dynamics - is given.The second and third parts discuss the modeling of various physical solitons on compact systems, such as filaments, loops and drops made of almost incompressible materials thereby intersecting with a large number of physical disciplines from hydrodynamics to compact object astrophysics.Nonlinear Waves and Solitons on Contours and Closed Surfaces provides graduate students and researchers in mathematics, physics and engineering with a ready tutorial and reference",N/A,N/A
The Myth of the Framework,['Karl Raimund Popper'],1994,['Philosophy'],"Covering such issues as the aims of science, the role it plays in our civilization, the moral responsibiliby of the scientist, the function of a university, and the choice between reason and revolution, this book defends science and rationality against distortions of its aims and ideals.",4,N/A
Foundations of Quantum Theory,['Klaas Landsman'],2017-05-11,['Science'],"This book studies the foundations of quantum theory through its relationship to classical physics. This idea goes back to the Copenhagen Interpretation (in the original version due to Bohr and Heisenberg), which the author relates to the mathematical formalism of operator algebras originally created by von Neumann. The book therefore includes comprehensive appendices on functional analysis and C*-algebras, as well as a briefer one on logic, category theory, and topos theory. Matters of foundational as well as mathematical interest that are covered in detail include symmetry (and its ""spontaneous"" breaking), the measurement problem, the Kochen-Specker, Free Will, and Bell Theorems, the Kadison-Singer conjecture, quantization, indistinguishable particles, the quantum theory of large systems, and quantum logic, the latter in connection with the topos approach to quantum theory. This book is Open Access under a CC BY licence.",N/A,N/A
Physics of Everyday Phenomena,"['W. Thomas Griffith', 'Juliet W. Brosing']",2014-05,['Physics'],Introduces students to the basic concepts of physics using examples of common occurrences in everyday life. This book explores the nature of physics and explanations of everyday physical phenomena.,N/A,N/A
Great Experiments in Physics,['Morris Herbert Shamos'],1964,['Physics'],N/A,N/A,N/A
Concepts Of Modern Physics,['Arthur Beiser'],2002-09,['Atomic structure'],N/A,N/A,N/A
Methods of Mathematical Physics,"['Richard Courant', 'David Hilbert']",1989,['Science'],"Since the first volume of this work came out in Germany in 1924, this book, together with its second volume, has remained standard in the field. Courant and Hilbert's treatment restores the historically deep connections between physical intuition and mathematical development, providing the reader with a unified approach to mathematical physics. The present volume represents Richard Courant's second and final revision of 1953.",N/A,N/A
Comets,['Julio A. Fernandez'],2005-07-19,['Science'],"Comets are small bodies, but of great cosmic relevance. Given its pristine nature, they may preserve valuable and unique information on thechemical and physical processes that took place in theearly solar system, and that may be occurring in the formation of other planetary systems. They might have even played a very important role in the origin of life on Earth. Beyond that, since ancient times comets have inspired awe, superstition, and also curiosity anddebate. Their sudden apparitions challenged the long-held view of the immutability of the heavens, which triggered a long debate on whether comets had a heavenly or terrestrial nature. Therefore, comets have a prominent role in the history of scienti?cthought, that goes back to the most ancient civilizations. The last apparition of comet Halley in 1986 was a landmark since it arouse a great expectation in the scienti?c community and in the public at large. For the ?rst time, a ?otilla of spacecrafts visited a comet. Agreat number of popular and technical books were written on Halley, and comets in general, around the mid-eighties. The interest in comets never subsided after Halley’s passage which is re?ected in the large volume of printed material on these bodies. I have taken the challenge to write a new book on comets that summarizes most of the recent advances on thesubject, including my own workdeveloped during the last 25 years.",N/A,N/A
The Emperor's New Mind,['Roger Penrose'],1999-03-04,['Computers'],"Winner of the Wolf Prize for his contribution to our understanding of the universe, Penrose takes on the question of whether artificial intelligence will ever approach the intricacy of the human mind. 144 illustrations.",N/A,N/A
University Physics,"['Wolfgang Bauer', 'Gary D. Westfall']",2011,['Calculus'],N/A,N/A,N/A
Niels Bohr's Philosophy of Physics,['D. R. Murdoch'],1987,['Biography & Autobiography'],"This book gives a clear and comprehensive exposition of Niels Bohr's philosophy of physics. Bohr's ideas are of major importance, for they are the source of the Copenhagen interpretation of quantum physics; yet they are obscure, and call for the sort of close analysis that this book provides. The book describes the historical background of the physics from which Bohr's ideas grew. The core of the book is a detailed analysis of Bohr's arguments for complementarity and of the interpretation which he put upon it. Special emphasis is placed throughout on the contrasting views of Einstein, and the great debate between Bohr and Einstein is thoroughly examined. The book traces the philosophical influences on Bohr, and unravels the realist and anti-realist strands in his thinking. Bohr's philosophy is critically assessed in the light of recent developments in the foundations of quantum physics (the work of Bell and others) and in philosophy (the realism-anti-realism debate) and it is revealed as being much more subtle and sophisticated than it is generally taken to be. While the book will be of interest to specialists, it is written in a style that will make it accessible to those who have no specialist knowledge of the relevant physics and philosophy.",N/A,N/A
Physics for Scientists and Engineers,"['Paul A. Tipler', 'Gene Mosca']",2004,['Science'],"This is an extensively revised edition of Paul Tipler's standard text for calculus-based introductory physics courses. It includes entirely new artwork, updated examples and new pedagogical features. There is also an online instructor's resource manual to support the text.",N/A,N/A
Principles of Physics,['Michael Nelkon'],1981,['Physics'],Principles of Physics is a well-established popular textbook which has been completely revised and updated.,N/A,N/A
"Pioneers of Electricity; Or, Short Lives of the Great Electricians",['John Munro'],1890,['Electricians'],N/A,N/A,N/A
"Encyclopaedia of Scientific Units, Weights and Measures",['François Cardarelli'],2012-11-07,['Technology & Engineering'],"Mankind has a fascination with measurement. Down the centuries we have produced a plethora of incompatible and duplicatory systems for measuring everything from the width of an Egyptian pyramid to the concentration of radioactivity near a nuclear reactor and the value of the fine structure constant. With the introduction first of the metric system and of its successor the Système International d'Unités (SI), the scientific community has established a standard method of measurement based on only seven core units. The Encyclopaedia of Scientific Units, Weights and Measures converts the huge variety of units from all over the world in every period of recorded history into units of the SI. Featuring: - An A - Z of conversion tables for over 10,000 units of measurements. - Tables of the fundamental constants of nature with their units. - Listings of professional societies, and national standardization bodies for easy reference. - An extensive bibliography detailing further reading on the multifarious aspects of measurement and its units. This huge work is simply a ""must have"" for any reference library frequented by scientists of any discipline or by those with historical interests in units of measurement such as archaeologists.",N/A,N/A
An Introduction to the Philosophy of Science,['Rudolf Carnap'],1975,['Physics'],N/A,5,N/A
Einstein's Space-Time,['Rafael Ferraro'],2007-09-23,['Science'],"This excellent textbook offers a unique take on relativity theory, setting it in its historical context. Ideal for those interested in relativity and the history of physics, the book contains a complete account of special relativity that begins with the historical analysis of the reasons that led to a change in our view of space and time. Its aim is to foster a deep understanding of relativistic spacetime and its consequences for Dynamics.",N/A,N/A
The Ambidextrous Universe,['Martin Gardner'],1969,['History'],For the general reader.,N/A,N/A
"History of Natural Philosophy, A: From the Ancient World to the Nineteenth Century",['Edward Grant'],2014-05-14,['SCIENCE'],"Natural philosophy encompassed all natural phenomena of the physical world. It sought to discover the physical causes of all natural effects and was little concerned with mathematics. By contrast, the exact mathematical sciences were narrowly confined to various computations that did not involve physical causes, functioning totally independently of natural philosophy. Although this began slowly to change in the late Middle Ages, a much more thoroughgoing union of natural philosophy and mathematics occurred in the seventeenth century and thereby made the Scientific Revolution possible. The title of Isaac Newton's great work, The Mathematical Principles of Natural Philosophy, perfectly reflects the new relationship. Natural philosophy became the 'Great Mother of the Sciences', which by the nineteenth century had nourished the manifold chemical, physical, and biological sciences to maturity, thus enabling them to leave the 'Great Mother' and emerge as the multiplicity of independent sciences we know today.",N/A,N/A
Particle Or Wave,['Charis Anastopoulos'],2008,['Science'],'Particle or Wave' explains the origins and development of modern physical concepts about matter and the controversies surrounding them.,N/A,N/A
Enrico Fermi,"['Carlo Bernardini', 'Luisa Bonolis']",2004-07-01,['Science'],"Enrico Fermi’s scientific work, noted for its originality and breadth, has had lasting consequences throughout modern science. Written by close colleagues as well as scientists whose fields were profoundly influenced by Fermi, the papers collected here constitute a tribute to him and his scientific legacy. They were commissioned on the occasion of his 100th birthday by the Italian Physical Society and confirm that Fermi was a rare combination of theorist, experimentalist, teacher, and inspiring colleague. The book is organized into three parts: three biographical overviews by close colleagues, replete with personal insights; fourteen analyses of Fermi's impact by specialists in their fields, spanning physics, chemistry, mathematics, and engineering; and a year-by-year chronology of Fermi’s scientific endeavors. Written for a general scientific audience, Enrico Fermi: His Work and Legacy offers a highly readable source on the life of one of the 20th century's most distinguished scientists and a must for everybody interested in the history of modern science.",N/A,N/A
Universe Or Multiverse?,['Bernard Carr'],2007-06-21,['Science'],Physicists argue from different perspectives for and against the idea of the existence of multiple universes.,N/A,N/A
Ideals and Realities,"['Abdus Salam', 'C. H. Lai', 'Azim Kidwai']",1989,['Science'],The latest edition of ?Ideals and Realities? includes some of the most recent talks given by Professor Abdus Salam. They replace a few essays which were published in the second edition. An attempt has also been made to update some of the figures rendered absolete with the passage of time.,N/A,N/A
Fields of force,['William Berkson'],1974,['Field theory (Physics)'],N/A,N/A,N/A
Astronomy on the Personal Computer,"['Oliver Montenbruck', 'Thomas Pfleger', 'Storm Dunlop']",1991,['Astronomy'],"The well-structured and powerful programs given in Astronomy on the Personal Computer cover the most interesting topics of spherical astronomy and celestial mechanics. The book starts with basic coordinate transformations and progresses to more advanced methods for the prediction of precise planetary positions, solar eclipses, and stellar occultations. The introductions to orbit determination and photographic astrometry are further highlights. Each chapter includes a sound discussion of the astronomical background and the mathematical treatment of a selected topic together with a ready-to-use program. All programs are available as source texts and may be easily adapted to personal needs. The reader is provided with a library of fast and reliable subroutines on the book's floppy disk that allowes the easy development of any kind of astronomical software. The book will consequently be an indispensable tool for students and amateurs and professional astronomers alike.",N/A,N/A
Essential Principles of Physics,['Patrick Michael Whelan'],1978,['Physics'],N/A,N/A,N/A
Perspectives of Modern Physics,['Arthur Beiser'],1969,['Science'],N/A,4,N/A
Energy and Empire,['Crosbie Smith'],1989,['Physicists'],N/A,N/A,N/A
Fractals and Disordered Systems,"['Armin Bunde', 'Shlomo Havlin']",1995-12-12,[],N/A,N/A,N/A
Classical Mechanics,['Herbert Goldstein'],1980,['Mathematics'],"This classic book enables readers to make connections between classical and modern physics -- an indispensable part of a physicist's education. In this new edition, Beams Medal winner Charles Poole and John Safko have updated the book to include the latest topics, applications, and notation to reflect today's physics curriculum.",N/A,N/A
The New Physics and Its Evolution,['Lucien Poincaré'],1907,['Health & Fitness'],This is a pre-1923 historical reproduction that was curated for quality. Quality assurance was conducted on each of these books in an attempt to remove books with imperfections introduced by the digitization process. Though we have made best efforts - the books may have occasional errors that do not impede the reading experience. We believe this work is culturally important and have elected to bring the book back into print as part of our continuing commitment to the preservation of printed works worldwide.,N/A,N/A
Physics,['Kenneth W. Johnson'],2004-08-02,[],N/A,N/A,N/A
The Character of Physical Law,['Richard Phillips Feynman'],1965,['Physics'],N/A,N/A,N/A
History of Astronomy,[],1832,['Astronomy'],N/A,N/A,N/A
Elements of Chemistry,['Antoine Laurent Lavoisier'],1955,['Chemistry'],N/A,N/A,N/A
University Physics with Modern Physics Technology Update,"['Hugh D. Young', 'Roger A. Freedman']",2013-01-15,['Physics'],"University Physics with Modern Physics, Technology Update, Thirteenth Edition continues to set the benchmark for clarity and rigor combined with effective teaching and research-based innovation. The Thirteenth Edition Technology Update contains QR codes throughout the textbook, enabling you to use your smartphone or tablet to instantly watch interactive videos about relevant demonstrations or problem-solving strategies. University Physics is known for its uniquely broad, deep, and thoughtful set of worked examples-key tools for developing both physical understanding and problem-solving skills. The Thirteenth Edition revises all the Examples and Problem-solving Strategies to be more concise and direct while maintaining the Twelfth Edition's consistent, structured approach and strong focus on modeling as well as math. To help you tackle challenging as well as routine problems, the Thirteenth Edition adds Bridging Problems to each chapter, which pose a difficult, multiconcept problem and provide a skeleton solution guide in the form of questions and hints. The text's rich problem sets--developed and refined over six decades--are upgraded to include larger numbers of problems that are biomedically oriented or require calculus. The problem-set revision is driven by detailed student-performance data gathered nationally through MasteringPhysics®, making it possible to fine-tune the reliability, effectiveness, and difficulty of individual problems. Complementing the clear and accessible text, the figures use a simple graphic style that focuses on the physics. They also incorporate explanatory annotations--a technique demonstrated to enhance learning. This package consists of: University Physics with Modern Physics Technology Update, Volume 1 (Chapters 1-20), Thirteenth Edition",N/A,N/A
An Outline of Philosophy,['Bertrand Russell'],1970,['Philosophy'],N/A,N/A,N/A
What is Fundamental?,"['Anthony Aguirre', 'Brendan Foster', 'Zeeya Merali']",2019-03-21,['Science'],"Are there truly fundamental entities in nature? Or are the things that we regard as fundamental in our theories – for example space, time or the masses of elementary particles – merely awaiting a derivation from a new, yet to be discovered theory based on elements that are more fundamental? This was the central question posed in the 2018 FQXi essay competition, which drew more than 200 entries from professional physicists, philosophers, and other scholars. This volume presents enhanced versions of the fifteen award-winning essays, giving a spectrum of views and insights on this fascinating topic. From a prescription for “when to stop digging” to the case for strong emergence, the reader will find here a plethora of stimulating and challenging ideas - presented in a largely non-technical manner - on which to sharpen their understanding of the language of physics and even the nature of reality.",1,N/A
Physics and Beyond,['Werner Heisenberg'],1971,['Nuclear physics'],N/A,N/A,N/A
Hand-books of Natural Philosophy and Astronomy,['Dionysius Lardner'],1859,['Astronomy'],N/A,N/A,N/A
A Survey of Physical Theory,['Max Planck'],1960,['Physics'],N/A,N/A,N/A
Electronic Imaging in Astronomy,['Ian S. McLean'],2010-11-18,['Science'],"The second edition of Electronic Imaging in Astronomy: Detectors and Instrumentation describes the remarkable developments that have taken place in astronomical detectors and instrumentation in recent years – from the invention of the charge-coupled device (CCD) in 1970 to the current era of very large telescopes, such as the Keck 10-meter telescopes in Hawaii with their laser guide-star adaptive optics which rival the image quality of the Hubble Space Telescope. Authored by one of the world’s foremost experts on the design and development of electronic imaging systems for astronomy, this book has been written on several levels to appeal to a broad readership. Mathematical expositions are designed to encourage a wider audience, especially among the growing community of amateur astronomers with small telescopes with CCD cameras. The book can be used at the college level for an introductory course on modern astronomical detectors and instruments, and as a supplement for a practical or laboratory class.",N/A,N/A
Essential Astrophysics,['Kenneth R. Lang'],2013-05-29,['Science'],"Essential Astrophysics is a book to learn or teach from, as well as a fundamental reference volume for anyone interested in astronomy and astrophysics. It presents astrophysics from basic principles without requiring any previous study of astronomy or astrophysics. It serves as a comprehensive introductory text, which takes the student through the field of astrophysics in lecture-sized chapters of basic physical principles applied to the cosmos. This one-semester overview will be enjoyed by undergraduate students with an interest in the physical sciences, such as astronomy, chemistry, engineering or physics, as well as by any curious student interested in learning about our celestial science. The mathematics required for understanding the text is on the level of simple algebra, for that is all that is needed to describe the fundamental principles. The text is of sufficient breadth and depth to prepare the interested student for more advanced specialized courses in the future. Astronomical examples are provided throughout the text, to reinforce the basic concepts and physics, and to demonstrate the use of the relevant formulae. In this way, the student learns to apply the fundamental equations and principles to cosmic objects and situations. All of the examples are solved with the rough accuracy needed to portray the basic result. Astronomical and physical constants and units as well as the most fundamental equations can be found in the appendix. Essential Astrophysics goes beyond the typical textbook by including references to the seminal papers in the field, with further reference to recent applications, results, or specialized literature. There are fifty set-aside focus elements that enhance and augment the discussion with fascinating details. They include the intriguing historical development of particular topics and provide further astrophysics equations or equations for other topics. Kenneth Lang is a world-renowned author on astrophysics. His books for professional astrophysicists as well as for students and the interested layman are highly acclaimed.",N/A,N/A
The Philosophical Impact of Contemporary Physics,['Milič Čapek'],1961,['Physics'],"The general character of classical physics - The concept of time - The concept of matter - The concept of motion - The main features of the corpuscular-kinetic view of nature - Some collateral trends : dynamism, energetism, fluid theories - The implicit elimination of time in classical physics - The negation of instantaneous space - The modification of the concept of time - The evolution of the concept of matter - The end of the laplacian illusion - The reinstatement of becoming in the physical world.",N/A,N/A
The Theory of Everything,['Stephen Hawking'],1996,['Cosmology'],N/A,N/A,N/A
Niels Bohr and Complementarity,['Arkady Plotnitsky'],2012-09-05,['Science'],"This book offers a discussion of Niels Bohr’s conception of “complementarity,” arguably his greatest contribution to physics and philosophy. By tracing Bohr’s work from his 1913 atomic theory to the introduction and then refinement of the idea of complementarity, and by explicating different meanings of “complementarity” in Bohr and the relationships between it and Bohr’s other concepts, the book aims to offer a contained and accessible, and yet sufficiently comprehensive account of Bohr’s work on complementarity and its significance.",N/A,N/A
Simply Quantum Physics,[],2021-02-04,[],N/A,N/A,N/A
A Text-book of Physics,['Alexander Wilmer Duff'],1916,['Physics'],N/A,N/A,N/A
Truth and Beauty,['Subrahmanyan Chandrasekhar'],1990-10-15,['History'],"""What a splendid book! Reading it is a joy, and for me, at least, continuing reading it became compulsive. . . . Chandrasekhar is a distinguished astrophysicist and every one of the lectures bears the hallmark of all his work: precision, thoroughness, lucidity.""—Sir Hermann Bondi, Nature The late S. Chandrasekhar was best known for his discovery of the upper limit to the mass of a white dwarf star, for which he received the Nobel Prize in Physics in 1983. He was the author of many books, including The Mathematical Theory of Black Holes and, most recently, Newton's Principia for the Common Reader.",5,N/A
The Science of Soccer,['John Wesson'],2019,['Physics'],"Updated and revised throughout, this new edition of The Science of Soccerapplies scientific analysis to football, giving us the answers to questions like ""what's the chance of a team that wins the Premiership also winning the Cup? Can you predict how many goals will be scored? What's the best height for footballers? Is the team that wins the league the best team?"" Starting with a qualitative description of the basic physics that relate to the ball and its bounce, the author then moves through kicks and throws to a simple account of the more complex physics of a ball in flight. Fulfilling your scientific curiosity, this book uncovers aspects of the game that are not normally discussed. It includes a look at game theory, how the rules affect the flow and enjoyment of the game, unusual statistics about players, and an insight into the economics of the game. For those with a more mathematical interest in the physics, the final chapter provides a readable account of the theory behind the beautiful game. Features: Accessible to anyone interested in understanding more about the science behind the sport Updated throughout, with new content on transfer fees, wages, and the top goal-scorers Discusses topics not explored in current literature, including rudimentary game theory",N/A,N/A
The Standard Model,"['Cliff Peter Burgess', 'Guy David Moore']",2006,['Electronic books'],"The standard model of particle physics is used to introduce quantum field theory. It is a modern approach, emphasizing effective field theory techniques, and containing discussions of some of the main proposals for going beyond the standard model. It is ideal for graduate students in theoretical and experimental particle physics.",N/A,N/A
A History of the Solar System,['Claudio Vita-Finzi'],2016-07-28,['Science'],"This well illustrated book presents a compact history of the Solar System from its dusty origins 4,600,000 years ago to the present day. Its primary aim is to show how the planets and their satellites, comets, meteors, interplanetary dust, solar radiation and cosmic rays continually interact, sometimes violently, and it reflects humanity's progress in exploring and interpreting this history. The book is intended for a general readership at a time when human and robotic exploration of space is often in the news and should also appeal to students at all levels. It covers the essentials but refers to a large literature which can be accessed via the internet.",N/A,N/A
How James Watt Invented the Copier,['René Schils'],2011-12-14,['Science'],"Features 25 different scientists and the ideas which may not have made them famous, but made history... Typically, we remember our greatest scientists from one single invention, one new formula or one incredible breakthrough. This narrow perspective does not give justice to the versatility of many scientists who also earned a reputation in other areas of science. James Watt, for instance, is known for inventing the steam engine, yet most people do not know that he also invented the copier. Alexander Graham Bell of course invented the telephone, but only few know that he invented artificial breathing equipment, a prototype of the ‘iron lung’. Edmond Halley, whose name is associated with the comet that visits Earth every 75 years, produced the first mortality tables, used for life insurances. This entertaining book is aimed at anyone who enjoys reading about inventions and discoveries by the most creative minds. Detailed illustrations of the forgotten designs and ideas enrich the work throughout.",N/A,N/A
Physics for Future Presidents,['Richard Muller'],2009,['Physics'],"This textbook book is written in everyday, nontechnical language on the science behind the concerns that our nation faces in the immediate future.",N/A,N/A
Unpublished Scientific Papers of Isaac Newton,['Isaac Newton'],1962,['Celestial mechanics'],N/A,N/A,N/A
Physics for the Life Sciences,['Alan H. Cromer'],1971,['Physics'],N/A,N/A,N/A
Seven Ideas that Shook the Universe,"['Nathan Spielberg', 'Bryon D. Anderson']",1987,['Astronomy'],"Discusses the background and impact of Copernican astronomy, Newtonian mechanics, the concept of energy, entropy, relativity, quantum theory, and conservation symmetries.",N/A,N/A
Physics,['Eugene Hecht'],1998,['Algebra'],N/A,N/A,N/A
Schaum's Outline of Theory and Problems of Physics for Engineering and Science,['Michael E. Browne'],1999,['Physics'],N/A,N/A,N/A
Soviet Robots in the Solar System,"['Wesley T. Huntress, JR.', 'Mikhail Ya Marov']",2011-06-30,['Science'],"Soviet Robots in the Solar System provides a history of the Soviet robotic lunar and planetary exploration program from its inception, with the attempted launch of a lunar impactor on September 23, 1958, to the last launch in the Russian national scientific space program in the 20th Century, Mars 96, on November 16, 1996. This title makes a unique contribution to understanding the scientific and engineering accomplishments of the Soviet Union’s robotic space exploration enterprise from its infancy to its demise with the collapse of the Soviet Union. The authors provide a comprehensive account of Soviet robotic exploration of the Solar System for both popular space enthusiasts and professionals in the field. Technical details and science results are provided and put into an historical and political perspective in a single volume for the first time. The book is divided into two parts. Part I describes the key players and the key institutions that build and operate the hardware, the rockets that provide access to space, and the spacecraft that carry out the enterprise. Part II is about putting these pieces together to enable space flight and mission campaigns. Part II is written in chronological order beginning with the first launches to the Moon. Each chapter covers a particular period when specific mission campaigns were undertaken during celestially-determined launch windows. Each chapter begins with a short overview of the flight missions that occurred during the time period and the political and historical context for the flight mission campaigns, including what the Americans were doing at the time. The bulk of each chapter is devoted to the scientific and engineering details of that flight campaign. The spacecraft and payloads are examined with as much technical detail as is available today, the progress is described, and a synopsis of the scientific result is given.",N/A,N/A
Discovering the Natural Laws,['Milton A. Rothman'],1989,['Physical measurements'],N/A,N/A,N/A
