title,authors,publishedDate,categories,description,averageRating,textSnippet
The Road,['Cormac McCarthy'],2006,['Fiction'],"In a novel set in an indefinite, futuristic, post-apocalyptic world, a father and his young son make their way through the ruins of a devastated American landscape, struggling to survive and preserve the last remnants of their own humanity.",N/A,N/A
On the Genealogy of Morals,['Friedrich Wilhelm Nietzsche'],1969,[],N/A,N/A,N/A
Ethics,['Simon Blackburn'],2021,['Philosophy'],"Simon Blackburn tackles the major moral questions surrounding birth, death, happiness, desire, and freedom, and considers how we should think about the meaning of life. This new edition highlights the importance of an understanding of approaches to ethics and its foundations, and how this relates to our modern world of eroding trust.",N/A,N/A
The Moral Landscape,['Sam Harris'],2011-04,['Philosophy'],Sam Harris dismantles the most common justification for religious faith--that a moral system cannot be based on science.,N/A,N/A
"Cicero's Three Books Of Offices, Or Moral Duties",['Marcus Tullius Cicero'],1856,['Language Arts & Disciplines'],N/A,N/A,N/A
"The Theory of Moral Sentiments, Or, An Essay Towards an Analysis of the Principles by which Men Naturally Judge Concerning the Conduct and Character, First of Their Neighbours, and Afterwards of Themselves",['Adam Smith'],1777,['Ethics'],N/A,N/A,N/A
Principles of Morals and Legislation,['Jeremy Bentham'],1988-02,['Law'],"Jeremy Bentham's work on The Principles of Morals and Legislation emerges from its historic roots in hedonism and teleology as a scientific attempt to assess the moral content of human action by focusing on its results or consequences. Proceeding from the assumption that human beings desire pleasure (and avoid pain), Bentham's unique perspective, known as utilitarianism, is used to construct a fascinating calculus for determining which action to perform when confronted with situations requiring moral decision-makingthe goal of which is to arrive at the ""greatest happiness of the greatest number."" Toward this end, he endeavors to delineate the sources and kinds of pleasure and pain and how they can be measured when assessing one's moral options. Bentham supports his arguments with discussions of intentionality, consciousness, motives, and dispositions.Bentham concludes this groundbreaking work with an analysis of punishment: its purpose and the proper role that law and jurisprudence should play in its determination and implementation. Here we find Bentham as social reformer seeking to resolve the tension that inevitably exists when the concerns of the many conflict with individual freedom.The Principles of Morals and Legislation offers readers the rare opportunity to experience one of the great works of moral philosophy, a volume that has influenced the course of ethical theory for over a century.",N/A,N/A
"Rabbit, Run",['John Updike'],1970,"['Angstrom, Harry (Fictitious character)']",N/A,N/A,N/A
The Fundamental Principles of the Metaphysic of Ethics,['Immanuel Kant'],1966,['Ethics'],N/A,N/A,N/A
Grounding for the Metaphysics of Morals,['Immanuel Kant'],1981-01,['Ethics'],"In this classic text, Kant sets out to articulate and defend the Categorical Imperative - the fundamental principle that underlies moral reasoning - and to lay the foundation for a comprehensive account of justice and human virtues. This new edition and translation of Kant's work is designed especially for students. An extensive and comprehensive introduction explains the central concepts of Groundwork and looks at Kant's main lines of argument. Detailed notes aim to clarify Kant's thoughts and to correct some commonmisunderstandings of his doctrines.",N/A,N/A
Enquiries Concerning the Human Understanding and Concerning the Principles of Morals,['David Hume'],1966,['Ethics'],N/A,N/A,N/A
Meditations of Marcus Aurelius,['Marcus Aurelius (Emperor of Rome)'],192?,['Ethics'],N/A,N/A,N/A
The Meditations of Marcus Aurelius,['Marcus Aurelius (Emperor of Rome)'],2006,['Ethics'],N/A,N/A,N/A
Théorie de la justice,['John Rawls'],1997,['Ethics'],"Ce livre est considéré dans le monde anglo-saxon comme le texte contemporain le plus important de la philosophie morale et politique. C'est un déli lancé à tous ceux qui pensent que la justice sociale et l'efficacité économique sont incompatibles. Théorie de la justice est un livre de portée universelle, à cause, d'une part, du dialogue qu'il instaure entre deux traditions opposées - Rousseau et Kant confrontés à l'utilitarisme de Mill et de Sidgwick - et, d'autre part, de la rigueur et de la profondeur des analyses qui y sont proposées. C'est, au meilleur sens du terme, un livre de philosophie engagé, donnant aux préoccupations morales et politiques de cette fin du XXe siècle - de la justice sociale à l'écologie, de la politique de l'éducation à la théorie de l'obéissance civile - une armature intellectuelle et une clarté déductive qui leur manquaient. Dans ce livre, souvent difficile mais exaltant, John Rawls a formulé ce qu'on pourrait appeler une charte de la social-démocratie moderne, avec ses forces et ses faiblesses.",N/A,N/A
The Ethics of Authenticity,['Charles Taylor'],1992-09-22,['History'],"“Charles Taylor is a philosopher of broad reach and many talents, but his most striking talent is a gift for interpreting different traditions, cultures and philosophies to one another...[This book is] full of good things.” —New York Times Book Review Everywhere we hear talk of decline, of a world that was better once, maybe fifty years ago, maybe centuries ago, but certainly before modernity drew us along its dubious path. While some lament the slide of Western culture into relativism and nihilism and others celebrate the trend as a liberating sort of progress, Charles Taylor calls on us to face the moral and political crises of our time, and to make the most of modernity’s challenges. “The great merit of Taylor’s brief, non-technical, powerful book...is the vigor with which he restates the point which Hegel (and later Dewey) urged against Rousseau and Kant: that we are only individuals in so far as we are social...Being authentic, being faithful to ourselves, is being faithful to something which was produced in collaboration with a lot of other people...The core of Taylor’s argument is a vigorous and entirely successful criticism of two intertwined bad ideas: that you are wonderful just because you are you, and that ‘respect for difference’ requires you to respect every human being, and every human culture—no matter how vicious or stupid.” —Richard Rorty, London Review of Books",N/A,N/A
The Meditations of Marcus Aurelius Antoninus,['Marcus Aurelius (Emperor of Rome)'],1990,['Ethics'],N/A,N/A,N/A
The Nicomachean Ethics of Aristotle,['Aristotle'],1888,['Ethics'],N/A,N/A,N/A
The Moral Law,['Immanuel Kant'],1961,['Ethics'],N/A,N/A,N/A
Ethics,['Louis P. Pojman'],1999,['Ethics'],"This comprehensive theories text includes examples from classical and contemporary sources, challenging students to develop their own moral theories and to solve various problems for themselves. It is written in an interesting and conversational manner.",N/A,N/A
Foundations of the Metaphysics of Morals,['Immanuel Kant'],1969,['Ethics'],N/A,N/A,N/A
Best of Dickens: The Chimes (Illustrated),['Charles Dickens'],2020-10,['Fiction'],"A nice edition of this Christmas classic with 20 original illustrations. The Chimes was first published in 1844, one year after A Christmas Carol. It is the second in Charles Dickens' series of ""Christmas books,"" five novellas with strong social and moral messages that he published during the 1840s. In addition to A Christmas Carol and The Chimes, the Christmas books include The Cricket on the Hearth, The Battle of Life, and The Haunted Man and the Ghost's Bargain. It was written during Dickens' year-long visit to Italy. Dickens was struck one day by the clamor of the Genoese bells audible from the villa where they were staying. The chimes are old bells in the church on whose steps Trotty Veck plies his trade. The book is divided into four parts named ""quarters"", after the quarter chimes of a striking clock.",N/A,N/A
Kant: Groundwork of the Metaphysics of Morals,['Immanuel Kant'],2012-12-16,['Ethics'],Kant: Groundwork of the Metaphysics of Morals now brought to you in this new edition of the timeless classic.,N/A,N/A
The Moral Life,"['Louis P. Pojman', 'Lewis Vaughn']",2017,['PHILOSOPHY'],N/A,N/A,N/A
Fundamental Principles of the Metaphysic of Morals,['Immanuel Kant'],1999,['Ethics'],N/A,N/A,N/A
"Ethics, Origin and Development","['Petr Alekseevich Kropotkin (kni︠a︡zʹ)', 'Louis S. Friedland']",1934,['Ethics'],N/A,N/A,N/A
The Categorical Imperative,['H. J. Paton'],1971-10-29,['Philosophy'],A classic exposition of Kant's ethical thought.,5,N/A
Ethical Know-How,['Francisco J. Varela'],1999,['Philosophy'],"How can science be brought to connect with experience? This book addresses two of the most challenging problems facing contemporary neurobiology and cognitive science: understanding how we unconsciously execute habitual actions as a result of neurological and cognitive processes, and creating an ethic adequate to our present awareness that there is no such thing as a transcendental self, a stable subject, or a soul.",N/A,N/A
The Birth of Tragedy,['Friedrich Wilhelm Nietzsche'],2006,['Philosophy'],"Argues the importance of the tension between what the author called Apollonian and Dionysian forces. In this title, the author boldly combines aesthetics and psychology in a creative meditation on the sources of artistic inspiration. It also addresses the problem of nihilism in modern culture.""",N/A,N/A
Beyond Good and Evil,['Friedrich Wilhelm Nietzsche'],1923,['Ethics'],"Nietzsche's mature masterpiece, Beyond Good and Evil considers the origins and nature of Judeo-Christian morality; the end of philosophical dogmatism and beginning of perspectivism; the questionable virtues of science and scholarship; liberal democracy, nationalism, and women's emancipation. A superb new translation by Marion Faber, this highly annotated edition is complemented by a lucid introduction by one of the most eminent of Nietzsche scholars, Robert C. Holub.",N/A,N/A
Hegel's Philosophy of Right,['Georg Wilhelm Friedrich Hegel'],1967,['Ethics'],N/A,N/A,N/A
An inquiry into the nature and causes of the wealth of nations,['Adam Smith'],1822,['Economics'],N/A,N/A,N/A
The Selected Writings of Friedrich Nietzsche,"['Friedrich Wilhelm Nietzsche', 'H. L. Mencken']",2008-04,['Christianity'],"Collected here in this omnibus edition are three of Nietzsche's three most important books: The Anti-Christ, Beyond Good and Evil, and Thus Spake Zarathustra, as well as The Philosophy of Friedrich Nietzsche by Henry Louis Mencken. A perfect book for new readers of Nietzsche or anyone hoping to understand his writing and philosophy more thoroughly. The Philosophy of Friedrich Nietzsche by Henry Louis Mencken was the first, and many believe the best book on the subject. Mencken was known for his attention to detail. This book is a must read for anyone who wishes to understand Nietzche and his underlying philosophy. Thus Spake Zarathustra is a masterpiece of philosophical literature, and it is here that Nietzsche uttered the famous phrase ""God is dead!"" This powerful book spells out Nietzsche's belief in the will to power, and serves as an introduction to his doctrine of eternal return. One of the most influential books of philosophy ever written. Nietzsche writes with style, power, and conviction. In Beyond Good and Evil, Nietzsche attacks past philosophers for their alleged lack of critical sense and their blind acceptance of the Christian premises in their consideration of morality. The work attempts to moves ""beyond good and evil"" in the sense of leaving behind the traditional morality which Nietzsche subjects to a destructive critique in favor of what he regards as an affirmative approach that fearlessly confronts the perspectival nature of knowledge and the perilous condition of the modern individual. Here is Friedrich Nietzsche's great masterpiece The Anti-Christ, wherein Nietzsche attacks Christianity as a blight on humanity. This classic is essential reading for anyone wishing to understand Nietzsche and his place within the history of philosophy.",N/A,N/A
Ta Hio,['Qiu Kong'],1970,[],N/A,N/A,N/A
Meditations,['Aurelius Marcus'],1984,[],"Contents include: a Translator's Introduction; Selected Bibliography; Note on the Text; The Meditations of Marcus Aurelius (Books 1-12); Glossary of Technical Terms, and a Biographical Index.",N/A,N/A
Reasons and Persons,['Derek Parfit'],1984,[],N/A,N/A,N/A
The Blackwell Guide to Aristotle's Nicomachean Ethics,['Richard Kraut'],2008-04-15,['Philosophy'],"Consists of sixteen essays on one of the most widely studied texts in the history of ethics. This book discusses the human good, the general nature of virtue, the distinctive characteristics of particular virtues, voluntariness, self-control, and pleasure. It illuminates Aristotle's ethics for both scholars and students new to the work.",N/A,N/A
Foundations of the Metaphysics of Morals,['Immanuel Kant'],1997,['Ethics'],N/A,N/A,N/A
