title,authors,publishedDate,categories,description,averageRating,textSnippet
"Transactions of the Society, Instituted at London, for the Encouragement of Arts, Manufactures, and Commerce",['Society of Arts (Great Britain)'],1787,['Industrial arts'],N/A,N/A,N/A
Evolving Theories on the Origin of the Moon,['Warren D. Cummings'],2019-09-25,['Science'],"This book follows the development of research on the origin of the Moon from the late 18th century to the present. By gathering together the major texts, papers, and events of the time, it provides a thorough chronicle of the paradigmatic shift in planetary science that arose from the notion that the Earth-Moon system was formed from two colliding planetary bodies. The book covers pre-Apollo ideas, the conceptual evolution during and subsequent to the Apollo explorations of the Moon, and the development of the Earth-Moon system consensus. A plethora of excerpts from key publications are included to demonstrate the shift in scientific focus over the centuries. Through its comprehensive review of lunar science research and literature, this book shows how new technologies and discoveries catalyzed the community and revolutionized our understanding of the Moon’s formation.",N/A,N/A
National Geographic Answer Book,['National Geographic'],2015,['Nature'],"This far-reaching reference is designed with many entry points and a visually engaging format to satisfy the curious browser, the student researcher, and the earnest knowledge seeker alike.",N/A,N/A
Technology in Home Economics,['National Association of Teachers of Home Economics'],1988,['Home economics'],N/A,N/A,N/A
Chambers Science and Technology Dictionary,['Peter M. B. Walker'],1991,['Science'],N/A,N/A,N/A
"The Oxford Encyclopedia of the History of American Science, Medicine, and Technology",['Hugh Richard Slotten'],2014,['Medicine'],"The entries in this encyclopedia explore the changing character of science, medicine, and technology in the United States; the key individuals, institutions, and organizations responsible for major developments; and the concepts, practices, and processes underlying these changes. The encyclopedia situates specific events, theories, practices, and institutions in their proper historical context and explores their impact on American society and culture.",N/A,N/A
Manifesto for the Atomic Age,['Virgil Jordan'],1946,['History'],N/A,N/A,N/A
The Fall of Koli,['M. R. Carey'],2021,['Fiction'],"Includes Extras, including excerpts from The world gives way by Marissa Levien and Goldilocks by Laura Lam.",N/A,N/A
Postphenomenology,['Don Ihde'],1995-06-21,['Philosophy'],"Postphenomenology is a fascinating investigation of the relationships between global culture and technology. The impressive range of subjects to which Don Ihde applies his skill as a phenomenologist is unified by what he describes as ""a concern which arises with respect to one of the now major trends of Euro-American philosophy--its textism."" He adds, ""I show my worries to be less about the loss of subjects or authors, than I do about [there] not being bodies or perceivers.""",N/A,N/A
You are Not a Gadget,['Jaron Lanier'],2010,['Information technology'],"Brad Pitt and Angelina Jolie are the best-known and most talked-about couple in the world. When they got together in 2005 it made headlines worldwide - everyone wanted to know the full story of what had happened: had Brad cheated on Jen? How long had the affair been going on? Just what happened on the set of Mr and Mrs Smith to break up Hollywood's golden couple?Since the birth of 'Brangelina', Brad and Ange have never been out of the spotlight. Whether it's speculation about their wild and incredible sex life or the apparent cracks in their relationship, the public are fascinated. But never before has a book told the full story - of the relationships and lives that Brad, Jen and Angelina all led before fate brought them together, of the irresistible chemistry that drew Brad and Angelina together, of their relationship together, from its glorious honeymoon period through to its shaky present. Finally, Chas Newkey-Burden separates the rumours from the reality and the truth from the lies. This is the astonishing, electrifying and untold story of Brangelina. Once you pick up this book you will not be able to put it down...",N/A,N/A
The Knowledge,['Lewis Dartnell'],2014,['Discoveries in science'],The Knowledge is a brilliantly original guide to the fundamentals of science and how it built our modern world. It is also a thought experiment about the very idea of scientific knowledge itself.,N/A,N/A
Posthumanism,['Pramod K. Nayar'],2014,['Language Arts & Disciplines'],"This timely book examines the rise of posthumanism as both a material condition and a developing philosophical-ethical project in the age of cloning, gene engineering, organ transplants and implants. Nayar first maps the political and philosophical critiques of traditional humanism, revealing its exclusionary and ‘speciesist’ politics that position the human as a distinctive and dominant life form. He then contextualizes the posthumanist vision which, drawing upon biomedical, engineering and techno-scientific studies, concludes that human consciousness is shaped by its co-evolution with other life forms, and our human form inescapably influenced by tools and technology. Finally the book explores posthumanism’s roots in disability studies, animal studies and bioethics to underscore the constructed nature of ‘normalcy’ in bodies, and the singularity of species and life itself. As this book powerfully demonstrates, posthumanism marks a radical reassessment of the human as constituted by symbiosis, assimilation, difference and dependence upon and with other species. Mapping the terrain of these far-reaching debates, Posthumanism will be an invaluable companion to students of cultural studies and modern and contemporary literature.",N/A,N/A
War Made New,['Max Boot'],2007-08-16,['History'],"Examines how technological innovation shaped the rise and fall of empires during four historical periods, from the Gunpowder Age to the Industrial Revolution, and continues to play a pivotal role in modern warfare.",N/A,N/A
Investigating STEM with Infants and Toddlers (Birth-3),"['Beth Dykstra Van Meeteren', 'Sherri Peterson']",2022,['Education'],"The premiere book in the STEM for Our Youngest Learners Series introduces the Infant Toddler Inquiry Learning Model, a new way to think about how young children (birth-age 3) explore, think, and learn STEM concepts. The book also demonstrates how the Inquiry Teaching Model can guide teachers in implementing STEM experiences for this age group. Accessible to educators from a wide range of educational backgrounds, this resource is designed specifically to help guide the integration of STEM experiences into the early childhood curriculum. Readers will see how the model works in real life; how STEM topics can be naturally embedded in daily routines and activities; and how to observe, understand, and interact with children as they explore. This accessible guide presents content and pedagogy aligned with what is known about how children learn and also addresses the challenges educators encounter when implementing STEM with infants and toddlers. Each volume in this new series includes vignettes showing educators and children engaging in inquiry learning, guidance for selecting materials and arranging the learning environment, modifications and accommodations for diverse learners, support for establishing adult learning communities to support professional development, and more. Book Features: Offers an easy-to-use model of infant and toddler inquiry-based learning focused on how young children engage, explore, and gain understanding of STEM concepts. Provides usable curriculum ideas for educators who may lack education or experience with infants and toddlers. Explores how young children learn and how educators can support them in the process. Includes actual experiences and anecdotes from a variety of childcare settings.",N/A,N/A
Hello World,['Hannah Fry'],2018,['Algorithms'],"""Welcome to the age of the machine, the story of a not-too-distant future where algorithms rule supreme, making decisions about our healthcare, security, what we watch, where we go, even who goes to prison. So how much should we rely on them? What kind of future do we want?""--",N/A,N/A
Future Work,['James Robertson'],1985,['Industrial sociology'],"Discussion of future employment patterns in postindustrial society - discusses trends towards increased number of self employed, part time employment and leisure, predicting that these will increasingly replace conventional employment and that a return to full employment is unlikely; reviews historical and current changes in work attitudes and the social status and value system of work; considers sociological aspects of new work patterns in regard to the working class, etc., political aspects and social implications. References.",N/A,N/A
Games of State,"['Tom Clancy', 'Steve R. Pieczenik']",1996,['Fiction'],"When old horrors are reborn in a newly unified Germany and neo-Nazi groups spread violence and hatred, Paul Hood and his team uncover shocking plans to destabilize Europe and the United States and set out to stop the explosive rebirth of the Third Reich",3,N/A
Swipe to Unlock,"['Neel Mehta', 'Parth Detroja', 'Aditya Agashe']",2017,['Computer science'],"WANT A NON-CODING JOB AT A TECH COMPANY? Interested in product management, marketing, strategy, or business development? The tech industry is the place to be: nontechnical employees at tech companies outnumber their engineering counterparts almost 3 to 1 (Forbes, 2017). You might be worried that your lack of coding skills or tech industry knowledge will hold you back. But here's the secret: you don't need to learn how to code to break into the tech industry. Written by three former Microsoft PMs, Swipe to Unlock gives you a breakdown of the concepts you need to know to crush your interviews, like software development, big data, and internet security. We'll explain how Google's ad targeting algorithm works, but Google probably won't ask you how to explain it in a non-technical interview. But they might ask you how you could increase ad revenue from a particular market segment. And if you know how Google's ad platform works, you'll be in a far stronger position to come up with good growth strategies. We'll show you how Robinhood, an app that lets you trade stocks without commission, makes money by earning interest on the unspent money that users keep in their accounts. No one will ask you to explain this. But if someone asks you to come up with a new monetization strategy for Venmo (which lets you send and receive money without fees), you could pull out the Robinhood anecdote to propose that Venmo earn interest off the money sitting in users' accounts. We'll talk about some business cases like why Microsoft acquired LinkedIn. Microsoft interviewers probably won't ask you about the motive of the purchase, but they might ask you for ideas to improve Microsoft Outlook. From our case study, you'll learn how the Microsoft and LinkedIn ecosystems could work together, which can help you craft creative, impactful answers. You could propose that Outlook use LinkedIn's social graph to give salespeople insights about clients before meeting them. Or you could suggest linking Outlook's organizational tree to LinkedIn to let HR managers analyze their company's hierarchy and figure out what kind of talent they need to add. (We'll further explore both ideas in the book.) Either way, you're sure to impress. Learn the must know concepts of tech from authors who have received job offers for Facebook's Rotational Product Manager, Google's Associate Product Marketing Manager, and Microsoft's Program Manager to get a competitive edge at your interviews!",5,N/A
The Religion of Technology,['David F. Noble'],1999-04,['History'],"Arguing against the widely held belief that technology and religion are at war with each other, David F. Noble's groundbreaking book reveals the religious roots and spirit of Western technology. It links the technological enthusiasms of the present day with the ancient and enduring Christian expectation of recovering humankind's lost divinity. Covering a period of a thousand years, Noble traces the evolution of the Western idea of technological development from the ninth century, when the useful arts became connected to the concept of redemption, up to the twentieth, when humans began to exercise God-like knowledge and powers.",N/A,N/A
The Fourier Transform and Its Applications,['Ronald Newbold Bracewell'],2000,['Mathematics'],"This text is designed for use in a senior undergraduate or graduate level course in Fourier Transforms. This text differs from many other fourier transform books in its emphasis on applications. Bracewell applies mathematical concepts to the physical world throughout this text, equipping students to think about the world and physics in terms of transforms.The pedagogy in this classic text is excellent. The author has included such tools as the pictorial dictionary of transforms and bibliographic references. In addition, there are many excellent problems throughout this book, which are more than mathematical exercises, often requiring students to think in terms of specific situations or asking for educated opinions. To aid students further, discussions of many of the problems can be found at the end of the book.",5,N/A
International Library of Technology,[],1903,['Building'],N/A,N/A,N/A
How We Got to Now,['Steven Johnson'],2015-09-22,['Biography & Autobiography'],"This book is a celebration of ideas: how they happen and their sometimes unintended results. Johnson shows how simple scientific breakthroughs have driven other discoveries through the network of ideas and innovations that made each finding possible. He traces important inventions through ancient and contemporary history, unlocking tales of unsung heroes and radical revolutions that changed the world and the way we live in it",N/A,N/A
Chasing Technoscience,"['Don Ihde', 'Evan Selinger']",2003-06-18,['Philosophy'],"""... an original, quirky, and illuminating collection of material concerning the relatively new and exciting field of technoscience studies.... T]he editors' choice of multiple approaches to the work of four major figures is wholly suited to clarifying their unorthodox and consequently somewhat elusive philosophical positions."" --Robert Scharff Although often absent from the considerations of philosophers, sociologists, and anthropologists, the material dimension plays an important and even essential role in the practices of the sciences. Chasing Technoscience: Matrix for Materiality begins to redress this absence by bringing together four prominent figures who make technoscience, or science embodied in its technologies, a central theme of their work. Through lively personal interviews and substantive essays, the ideas of Andrew Pickering, Don Ihde, Donna Haraway, and Bruno Latour are brought to bear on the question of materiality in technoscience. The work of these theorists is then compared and critiqued in essays by colleagues. Chasing Technoscience is a ground-breaking, state-of-the-art look at current developments in technoscience.",N/A,N/A
Science in Action,['Bruno Latour'],1987,['Science'],N/A,N/A,N/A
New Technical Books,['New York Public Library'],1988,['Engineering'],N/A,N/A,N/A
Ullmann's Encyclopedia of Industrial Chemistry,"['Barbara Elvers', 'Fritz Ullmann']",1990,['Science'],"Supervised by an internationally acclaimed advisory board, the articles are written by over 3000 international experts from industry and universities, thoroughly edited to uniform style and layout in an in-house office. All figures are re-drawn to give a maximum of clarity and uniformity in style. Compared to the prior edition, almost 600f the material has either been newly written or thoroughly updated. The rest has been checked for validity and newer references have been added throughout.",N/A,N/A
"A Dictionary of Arts, Manufactures, and Mines",['Andrew Ure'],1864,['Industrial arts'],N/A,N/A,N/A
"A Dictionary of Arts, Manufactures, and Mines",['Andrew Ure'],1853,['Industrial arts'],N/A,N/A,N/A
Children of Ezekiel,['Michael Lieb'],1998,['Literary Criticism'],"Discussses the relationship between the biblical prophet Ezekiel's vision of ""wheels in the air"" and the present day end-of-time concept as seen in various religious sects.",N/A,N/A
Delmar's Standard Textbook of Electricity,['Stephen Herman'],2003-07-31,['Technology'],"Mastering the theory and application of electrical concepts is necessary for a successful career in the electrical installation or industrial maintenance fields, and this newly revised, full color text delivers! Delmar's Standard Textbook of Electricity, 3E trains aspiring electricians by blending concepts relating to electrical theory with practical 'how to' information that prepares students for situations commonly encountered on the job. Topics span the major aspects of the electrical field including atomic structure and basic electricity, direct and alternating current, basic circuit theory, three-phase circuits, single phase, transformers, generators, and motors. This revision retains all the hallmarks of our market-leading second edition, but displays enhancements such as new up-to-date photos, bonus learning features to advance student retention, and a new e.resource for instructors that takes the guesswork out of classroom preparation. Important Notice: Media content referenced within the product description or the product text may not be available in the ebook version.",N/A,N/A
Australia's Greatest Inventions,['Lynda De Lacey'],2007,['History'],"Australia has a reputation for innovation and inventiveness — that famous 'tie it up with fence-wire' attitude towards getting things done is one of our best-known national characteristics. Popular opinion tells us that a knack for adaptation — for jerry rigging and so-called 'bush improvisation' — is one of the qualities that marks us out as Australian. If you had to play 'spot the Australian' among other nationalities, you'd choose the ones with the duct tape and pliers in their hands. But ask your average Aussie to reel off a list of uniquely Australian inventions at a pub trivia night, and most won't get much further than the stump-jump plough, the Hills Hoist, Speedos and the pavlova. Suddenly you may find yourself wondering if we're all that inventive as a culture after all? These examples certainly don't seem to build a terribly convincing case. This book proves that for a 200-year-old culture with a relatively small population, Australians have a much richer inventive history than we give ourselves credit for. Once we've seen that this reputation for inventiveness is justified, the next question becomes: is there something in our cultural wiring, something about being Australian, that makes us more inventive than other people? This book is part of Exisle Publishing's Little Red Books series. Every title in the Little Red Books series provides an overview of key events, people or places in Australian history. They cover the essentials, bringing the reader up to speed on the most important, fascinating or intriguing facts. Appealing to everyone from students to pensioners who've always wanted to ""know a bit about that"", they're an essential part of every Australian bookshelf.",N/A,N/A
Dielectric Phenomena in High Voltage Engineering,['Frank William Peek'],1915,['Technology & Engineering'],"The properties of gaseous, liquid and solid insulations, and methods of utilizing these properties to the best advantage in the problems of high-voltage engineering.",N/A,N/A
I Seem to be a Verb,"['Richard Buckminster Fuller', 'Jerome Agel', 'Quentin Fiore']",1970,['Philosophy'],"""For the first time, man has the chance to be a complete success in his environment."" This startling thesis is supported in I SeemTo Be A Verb, by the out-of-the-ordinary authors: R. Buckminster Fuller: Comprehensive designer, inventor, engineer, mathematician, architect, cartographer, philosopher, poet, cosmogonist, choreographer, visionary -- celebrated for developing geodesic houses that fly and for dysmaxion ways of living. Jerome Agel: Conceived and produced The Medium is the Massage, produced War and Peace in the Global Village, wrote The Making of Kubricks 2001, is writing with Arthur C. Clarke Arthur C. Clarke Meets Hieronymus Bosch, conceived and wrote the CBS lp record based on The Medium is the Massage. Quentin Fiore: Graphics designer and author, co-author with Marshall McLuhan of The Medium is the Massage and War and Peace in the Global Village, media and telecommunications consultant, Director of By Other Means Foundation. This book is revolutionary in both its content and its design, it has to be seen and used, no description can do it justice.",N/A,N/A
Handbook of Nuclear Chemistry,"['Attila Vértes', 'Sándor Nagy', 'Zoltán Klencsár']",2003,['Medical'],"Impressive in its overall size and scope, this five-volume reference work provides researchers with the tools to push them into the forefront of the latest research. The Handbook covers all of the chemical aspects of nuclear science starting from the physical basics and including such diverse areas as the chemistry of transactinides and exotic atoms as well as radioactive waste management and radiopharmaceutical chemistry relevant to nuclear medicine. The nuclear methods of the investigation of chemical structure also receive ample space and attention. The international team of authors consists of 77 world-renowned experts - nuclear chemists, radiopharmaceutical chemists and physicists - from Austria, Belgium, Germany, Great Britain, Hungary, Holland, Japan, Russia, Sweden, Switzerland and the United States. The Handbook is an invaluable reference for nuclear scientists, biologists, chemists, physicists, physicians practicing nuclear medicine, graduate students and teachers - virtually all who are involved in the chemical and radiopharmaceutical aspects of nuclear science. The Handbook also provides for further reading through its rich selection of references.",N/A,N/A
"Science, Liberty and Peace",['Aldous Huxley'],1946,[],N/A,N/A,N/A
"A Bibliography on ""English for Engineers,""",['Wilbur Owen Sypherd'],1916,['Engineering'],N/A,N/A,N/A
McGraw-Hill Dictionary of Science and Engineering,['Sybil P. Parker'],1984-01-01,['Mathematics'],"Over 35,000 terms representing 102 fields of science and engineering. The various fields are listed and defined. Each entry gives term, its field, definition(s), and cross references.",N/A,N/A
Controversy,['Dorothy Nelkin'],1992-01-21,['Political Science'],"Updated and revised to fit the controversial issues of the nineties, the third edition of Dorothy Nelkin's Controversy addresses such hot topics as the diet-cancer dispute, animal rights, oil spill cleanups, genetic testing, surrogacy, and AIDS testing. Nelkin and a distinguished list of contributors explore the political values and beliefs that underlie decisions about science and technology. The rhetoric and tone have shifted, as have the controversies, to a growing expression of moral and ideological sentiments. How is public policy formulated in the absence of clear-cut agreement on goals? What ethical conundrums are involved when conflicting values are at stake? By studying the controversies presented here, students capture a sense of the reasoning that motivates public agencies, government officials, scientists, and protest groups. They also have the opportunity to realistically understand science and technical policy, its social and political context, and its impact on the individuals, on particular communities, and on the general public. Controversy will prove stimulating reading for students and professionals in science and technology studies, sociology, political science, health, ethics, and peace and conflict studies.",N/A,N/A
Technical Book Review Index,[],1923,['Books'],N/A,N/A,N/A
Scientism: The New Orthodoxy,"['Richard N. Williams', 'Daniel N. Robinson']",2016-05-19,['Philosophy'],"""Scientism: The New Orthodoxy is a comprehensive philosophical overview of the question of scientism, discussing the place of science in the humanities and religion. Clarifying and defining the key terms in play in discussions of scientism, this collection identifies the dimensions that differentiate science from scientism. Leading scholars appraise the means available to science, covering the impact of the neurosciences and the new challenges it presents for the law and the self. Illustrating the effect of scientism on the humanities, Scientism: The New Orthodoxy addresses what science is. This provocative collection is an important contribution to the humanities in the 21st century. Contributors include: Peter Hacker, Bastian van Fraassen, Kenneth Schaffner, Roger Scruton, James K.A. Smith, Richard Swinburne, Lawrence Principe and Richard Williams""--",N/A,N/A
Ethical and Social Issues in the Information Age,['Joseph Migga Kizza'],2023-05-15,['Computers'],"This textbook examines the ethical, social, and policy challenges arising from our rapidly and continuously evolving computing technology—ranging from the Internet, over to the cross-platforms consisting of ubiquitous portable and wearable devices to the eagerly anticipated metaverse—and how we can responsibly access and use these spaces. The text emphasizes the need for a strong ethical framework for all applications of computer science and engineering in our professional and personal life. This comprehensive seventh edition features thoroughly revised chapters with new and updated content, hardened by the bedrock ethical and moral values. Because of the rapidly changing computing and telecommunication ecosystem, a new chapter on Ethics and Social Responsibility in the Metaverse has been added. The interface between our current universe and the evolving metaverse presents a security quagmire. The discussion throughout the book is candid and intended to ignite students' interest and participation in class discussions and beyond. Topics and features: Establishes a philosophical framework and analytical tools for discussing moral theories and problems in ethical relativism Offers pertinent discussions on privacy, surveillance, employee monitoring, biometrics, civil liberties, harassment, the digital divide, and discrimination Discusses the security and ethical quagmire in the platforms of the developing metaverse Provides exercises, objectives, and issues for discussion with every chapter Examines the ethical, cultural and economic realities of mobile telecommunications, computer social network ecosystems, and virtualization technology Reviews issues of property rights, responsibility and accountability relating to information technology and software Explores the evolution of electronic crime, network security, and computer forensics Introduces the new frontiers of ethics: virtual reality, artificial intelligence, and the Internet This extensive textbook/reference addresses the latest curricula requirements for understanding the cultural, social, legal, and ethical issues in computer science and related fields, and offers invaluable advice for industry professionals wishing to put such principles into practice.",N/A,N/A
Missing Links,"['United Nations Commission on Science and Technology for Development. Gender Working Group', 'International Development Research Centre (Canada)']",1995,['Biography & Autobiography'],"In this landmark book, the UN-commissioned Gender Working Group outlines its policy proposals for national science and technology programs. Its goal is to ensure that women and men have equal access to and benefit equally from science and technology. The proposals are supported by essays written by distinguished scholars and experts.",N/A,N/A
"Technology, Management & Society",['Peter Ferdinand Drucker'],1970,['Business & Economics'],"Monograph comprising essays on the social implications of technological change, with emphasis on the impact of modern technology on management - covers the evolution of management objectives and planning, innovation, managerial approaches to computerization, trends in the development of information science, etc. References.",N/A,N/A
Technology in Western Civilization: Technology in the twentieth century,"['Melvin Kranzberg', 'Carroll W. Pursell']",1967,['Language Arts & Disciplines'],A complete and well-planned account of the history of technology in Western civilization from pre-historic man to the present age of the computer.,N/A,N/A
A New Design Philosophy,['Tony Fry'],1999,['Architecture'],"""Introduces the idea of defuturing, which is first employed here as a deconstructive method to expose foundational flaws in those worlds so familiar to us. It places the significance of understanding design before all concerned people while also confronting design students and professionals with a practical retooling exercise"" (Amazon)",N/A,N/A
Popular Culture,['Nick Hunter'],2013,['Juvenile Nonfiction'],"""From reality television to Twilight and Twitter""--Cover.",N/A,N/A
Answer Book,[],2009,['Civilization'],"Covers everything from earth sciences to astronomy; from climate and habitats to human arts and cultures; from ancient history to cutting-edge technology; and descriptions, flags, and statistics of all the countries in the world.",N/A,N/A
Electronics Engineers' Handbook,"['Donald G. Fink', 'Donald Christiansen']",1989,['Technology & Engineering'],"Very Good,No Highlights or Markup,all pages are intact.",N/A,N/A
Virtual Reality,['Howard Rheingold'],1991,['Computers'],N/A,N/A,N/A
Soonish,"['DR. KELLY. WEINERSMITH WEINERSMITH (ZACH.)', 'Zach Weinersmith']",2017-09-07,[],"From a top scientist and the creator of the hugely popular web comic Saturday Morning Breakfast Cereal, an illustrated investigation into future technologies What will the world of tomorrow be like? How does progress happen? And why don't we have a lunar colony yet? In this witty and entertaining book, Zach and Kelly Weinersmith give us a snapshot of the transformative technologies that are coming next - from robot swarms to nuclear fusion powered-toasters - and explain how they will change our world in astonishing ways. By weaving together their own research, interviews with pioneering scientists and Zach's trademark comics, the Weinersmiths investigate why these innovations are needed, how they would work, and what is standing in their way.",N/A,N/A
Technology and Society,['Andrew Ede'],2019-11-07,['History'],Celebrates the creativity of humanity by examining the history of technology as a strategy to solve real-world problems.,N/A,N/A
Introductory Techniques for 3-D Computer Vision,"['Emanuele Trucco', 'Alessandro Verri']",1998,['Computers'],"This text provides readers with a starting point to understand and investigate the literature of computer vision, listing conferences, journals and Internet sites.",N/A,N/A
Technology and Society,['R. V. G. Menon'],2010,['Technological innovations'],"Technology and Society traces the history of developments in science and technology from the Stone Age to modern times. It analyses how cultural attitudes and values have influenced their development and use, as well as the ways that technology in turn has influenced our lives, morals and culture, for better and for worse. The book also looks at recent developments in information and space technology, and closely examines the many facets of our prospects for survival in a safe and sustained world. Students of science and the humanities, as well as general readers interested in the subjects will find this lucid, engaging text an invaluable introduction to this vast, exciting and essential topic.",4,N/A
Classified Guide to Technical and Commercial Books,[],1904,['Business'],N/A,N/A,N/A
Ethics and Technology,['Herman T. Tavani'],2004,['Business & Economics'],"Explores current issues in the field of cyberethics, including questions about onlinepersonal privacy, sharing music, and unreliable software, and analyzes the practical, moral, and legal implications of each issue.",N/A,N/A
