title,authors,publishedDate,categories,description,averageRating,textSnippet
Mein Kampf,['Adolf Hitler'],2016-03-21,[],"Mein Kampf by Adolf Hitler. All editions included. Caveat Emptor: There are reviews here that talks of the special character and other errors/mistakes but you should know that these reviews are posted for other editions of Mein Kampf and not for this Mein Kampf. Mein kampf is the only published work by German Fascist leader of 30's and 40's, a man who had served in the Imperial German Army (Deutsches Heer) in first world war and had closely perceived the battleground strategies, an unforgettable personality, Adolf Hitler. An Introduction: A messiah or hero of twentieth century who was however, largely unpopular of his Nazist and Fascist viewpoints in the western imperialist world, still was loved and respected around the other parts of the world for he was inciting and propagating for a new world order. He was a key force of first half of the twentieth century that made the people believe in struggle for their freedom and about the fallacy of western imperialists. In his journey or quest to conquer the world with his brave army and neatly and strongly laid vision, plan and propaganda he won 40 nations and the land through the German Reich to the Caucasus Mountains. Adolf Hilter was more than a Chancellor of the German Reich, he was a force of wisdom, positive vision and counteractive shield to the subjugated people of slave countries. About the Book: Many people do not know that the book 'Mein Kampf', this particular Edition was banned in the western world and it is the same book that rose to heights of International bestsellers once the ban was lifted. However, it is obvious that this book or a part thereof was an instant bestseller in the Deutschland (Germany) and rose to greater heights in no time. The 'Mein Kampf' of Adolf Hitler was written in two periods stretching from the days of imprisonment in the Bavarian fortress. It was 1923, when the greatest humiliation for the German blood or kin appeared in the form of French invasion of Germany. The invasion took place in the Ruhr district from where the French took control over many cities of the Rhineland. Adolf Hitler was arrested with many of his comrades in an active campaign against the French invaders. He was sentenced for a term of five years by the Munich's People Court and was sent to the Landsberg am Lech to serve his sentence. Mein Kampf is a live journey of the one of the greatest strategist and general of the history.",N/A,N/A
Meditations on First Philosophy,['Rene Descartes'],2014-08-31,[],"Meditations on First Philosophy - Rene Descartes - 1641 Meditations on First Philosophy is a philosophical treatise by Rene Descartes first published in 1641 (in Latin). The French translation (by the Duke of Luynes with the supervision of Descartes) was published in 1647 as Meditations Metaphysiques. The original Latin title is Meditationes de prima philosophia, in qua Dei existentia et animae immortalitas demonstratur. The book is made up of six meditations, in which Descartes first discards all belief in things which are not absolutely certain, and then tries to establish what can be known for sure. The meditations were written as if he was meditating for 6 days: each meditation refers to the last one as ""yesterday."" (In fact, Descartes began work on the Meditations in 1639.) The Meditations consist of the presentation of Descartes' metaphysical system in its most detailed level and in the expanding of Descartes' philosophical system, which he first introduced in the fourth part of his Discourse on Method (1637). Descartes' metaphysical thought is also found in the Principles of Philosophy (1644), which the author intended to be a philosophy guidebook.",N/A,N/A
Meditations,['Marcus Aurelius'],2017-05-24,['Philosophy'],"This work has been selected by scholars as being culturally important and is part of the knowledge base of civilization as we know it. This work is in the public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. To ensure a quality reading experience, this work has been proofread and republished using a format that seamlessly blends the original graphical elements with text in an easy-to-read typeface. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",N/A,N/A
Science and the Modern World,['Alfred North Whitehead'],1967,['Philosophy'],"Alfred North Whitehead's Science and the Modern World, originally published in 1925, redefines the concept of modern science. Taking readers through the history of modern science, Whitehead shows how cultural history has affected science over the ages in relation to such major intellectual themes as romanticism, relativity, quantum theory, religion, and movements for social progress.",N/A,N/A
The unseen world and other essays,['John Fiske'],1902,['Philosophy'],N/A,N/A,N/A
Some Dogmas of Religion,['John McTaggart Ellis McTaggart'],1906,['Philosophy'],N/A,N/A,N/A
Journey to a Revolution,['Michael Korda'],2009-10-13,['Biography & Autobiography'],"The Hungarian Revolution of 1956 was perhaps the most dramatic single event of the Cold War and a major turning point in history. Though it ended unsuccessfully, the spontaneous uprising of Hungarians against their country's Communist party and the Soviet occupation forces in the wake of Stalin's death demonstrated to the world at large the failure of Communism. In full view of the Western media—and therefore the world—the Russians were obliged to use force on a vast scale to subdue armed students, factory workers, and intellectuals in the streets of a major European capital. In October 1956, Michael Korda and three fellow Oxford undergraduates traveled to Budapest in a beat-up Volkswagen to bring badly needed medicine to the hospitals—and to participate, at street level, in one of the great battles of the postwar era. Journey to a Revolution is at once history and a compelling memoir—the author's riveting account of the course of the revolution, from its heroic beginnings to the sad martyrdom of its end.",N/A,N/A
Meditations Illustrated,['Marcus Aurelius'],2020-08-11,[],"Written in Greek by the only Roman emperor who was also a philosopher, without any intention of publication, the Meditations of Marcus Aurelius offer a remarkable series of challenging spiritual reflections and exercises developed as the emperor struggled to understand himself and make sense of the universe. While the Meditations were composed to provide personal consolation and encouragement, Marcus Aurelius also created one of the greatest of all works of philosophy: a timeless collection that has been consulted and admired by statesmen, thinkers and readers throughout the centuries.",N/A,N/A
The Analects of Confucius (Annotated),['Confucius'],2015-09-03,[],"The Master said, 'Is it not pleasant to learn with a constant perseverance and application? 2. 'Is it not delightful to have friends coming from distant quarters?' 3. 'Is he not a man of complete virtue, who feels no discomposure though men may take no note of him?'",N/A,N/A
Aesthetic Sexuality,['Romana Byrne'],2013-11-28,['Literary Criticism'],"To understand why the concept of aesthetic sexuality is important, we must consider the influence of the first volume of Foucault's seminal The History of Sexuality. Arguing against Foucault's assertions that only scientia sexualis has operated in modern Western culture while ars erotica belongs to Eastern and ancient societies, Byrne suggests that modern Western culture has indeed witnessed a form of ars erotica, encompassed in what she calls aesthetic sexuality'. To argue for the existence of aesthetic sexuality, Byrne examines mainly works of literature to show how, within these texts, sexual practice and pleasure are constructed as having aesthetic value, a quality that marks these experiences as forms of art. In aesthetic sexuality, value and meaning are located within sexual practice and pleasure rather than in their underlying cause; sexuality's raison d'être is tied to its aesthetic value, at surface level rather than beneath it. Aesthetic sexuality, Byrne shows, is a product of choice, a deliberate strategy of self-creation as well as a mode of social communication.",N/A,N/A
Immanuel Kant's Critique of Pure Reason,"['Friedrich Max Muller', 'Immanuel Kant']",2015-08-11,[],"This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work was reproduced from the original artifact, and remains as true to the original work as possible. Therefore, you will see the original copyright references, library stamps (as most of these works have been housed in our most important libraries around the world), and other notations in the work. This work is in the public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work.As a reproduction of a historical artifact, this work may contain missing or blurred pages, poor pictures, errant marks, etc. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",N/A,N/A
Critique of Pure Reason,['Immanuel Kant'],1990,['Philosophy'],Kant seeks to define the nature of reason itself and builds his own unique system of philosophical thought with an approach known as transcendental idealism.,N/A,N/A
The Problems of Philosophy Illustrated,['Bertrand Russell'],2020-09,[],"The Problems of Philosophy is a 1912 book by Bertrand Russell, in which the author attempts to create a brief and accessible guide to the problems of philosophy. Focusing on problems he believes will provoke positive and constructive discussion, Russell concentrates on knowledge rather than metaphysics: If it is uncertain that external objects exist, how can we then have knowledge of them but by probability. There is no reason to doubt the existence of external objects simply because of sense data.",N/A,N/A
Thus Spake Zarathustra,['Friedrich Wilhelm Nietzsche'],2018-06-30,[],"Rare edition with unique illustrations and elegant classic cream paper. Thus Spake Zarathustra is certainly Nietzsche's most controversial and probably his most important work. The concepts that ""God is Dead"" and ""Eternal Recurrence"" with their attendant ramifications are major features of this work. Highly original and inventive, Thus Spake Zarathustra defies simple categorization. Part literature, part philosophy, it parodies both, in its stylistic resemblance to the New Testament and Pre-Socratic Greek writings. Through a fictionalized version the character Zarathustra, the legendary founder of Zoroasterianism, Nietzsche propounds a new and different version of moral philosophy. During the course of the story presented in this loosely structured narrative, Nietzsche develops and presents a contrary view of mankind: as lying somewhere between the apes and the ultimate Superman, or Ubermensch. Ranging from unsupported assumptions to rigorous argument - from exposition to dialog to poetry - Thus Spake Zarathustra is a surprising, engaging and thought provoking look at the con ition of mankind. Nietzsche himself considered this to be his most important work. His tragic end, in a state of complete mental breakdown, precluded any possibility that it would be superseded and raised a question of the association between madness and genius. Includes unique illustrations.",N/A,N/A
"The Origin of the Family, Private Property and the State (Classic Reprint)",['Friedrich Engels'],2017-09-16,['Social Science'],"Excerpt from The Origin of the Family, Private Property and the State These are the reasons for introducing this little volume to English speaking readers. Without any further apology, we leave them to its perusal and to their own conclusions. Ernest untermann. About the Publisher Forgotten Books publishes hundreds of thousands of rare and classic books. Find more at www.forgottenbooks.com This book is a reproduction of an important historical work. Forgotten Books uses state-of-the-art technology to digitally reconstruct the work, preserving the original format whilst repairing imperfections present in the aged copy. In rare cases, an imperfection in the original, such as a blemish or missing page, may be replicated in our edition. We do, however, repair the vast majority of imperfections successfully; any imperfections that remain are intentionally left to preserve the state of such historical works.",N/A,N/A
De Rerum Natura - on the Nature of Things,['Lucretius Carus Titus'],2013-04,[],"This epic poem on the teachings of Epicurus, a sage who saw Science, and a simple life, as the road to human happiness. The poem's three sections discuss, respectively, the atomic level, human beings, and the Cosmos. Lucretius earnestly offers us his philosophy ""so that we can as happy as is possible in a world imperfectly suited to our existence""",N/A,N/A
The Ethics Of Aristotle,"['Aristotle', 'Sir Alexander Grant']",2025-05-22,['Literary Collections'],"The Ethics of Aristotle, Volume 1, presents Aristotle's foundational work on moral philosophy. This timeless text explores the nature of virtue, happiness, and the good life, offering profound insights into the principles that guide human behavior and shape character. Through rigorous analysis and philosophical inquiry, Aristotle delves into the ethical dimensions of human existence. He examines concepts such as justice, courage, and temperance, providing a framework for understanding and cultivating moral excellence. This volume offers readers an invaluable opportunity to engage with one of the most influential works in the history of Western thought. It remains relevant for anyone seeking wisdom and guidance on living a virtuous and fulfilling life. This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work was reproduced from the original artifact, and remains as true to the original work as possible. Therefore, you will see the original copyright references, library stamps (as most of these works have been housed in our most important libraries around the world), and other notations in the work. This work is in the public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work. As a reproduction of a historical artifact, this work may contain missing or blurred pages, poor pictures, errant marks, etc. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",N/A,N/A
Republic (Collins Classics),['Plato'],2021-09-16,['Philosophy'],"HarperCollins is proud to present its incredible range of best-loved, essential classics.",N/A,N/A
The Communist Manifesto,"['Karl Marx', 'Friedrich Engels']",2024-01-23,['Political Science'],"First published in 1848, Karl Marx and Friedrich Engels' revolutionary manifesto quickly became one of the most influential political and economic texts in history. A landmark in political philosophy, it advocates for the overthrow of capitalist systems and the establishment of a classless, communist society.",N/A,N/A
Interior Castle (The Mansion),"['St. Teresa of Avila', 'Wyatt North']",2014-02-05,['Biography & Autobiography'],"The Interior Castle, or The Mansions, is a guide for spiritual development through service and prayer. Saint Teresa of Ávila, also called Saint Teresa of Jesus, baptized as Teresa Sánchez de Cepeda y Ahumada, was a prominent Spanish mystic, Roman Catholic saint, Carmelite nun, and writer of the Counter Reformation, and theologian of contemplative life through mental prayer. She was a reformer of the Carmelite Order and is considered to be, along with John of the Cross, a founder of the Discalced Carmelites. In 1622, forty years after her death, she was canonized by Pope Gregory XV, and in 1970 named a Doctor of the Church by Pope Paul VI. Her books, which include her autobiography, The Life of Teresa of Jesus, and her seminal work, El Castillo Interior (The Interior Castle), are an integral part of the Spanish Renaissance literature as well as Christian mysticism and Christian meditation practices as she entails in her other important work Camino de Perfección (The Way of Perfection).",N/A,N/A
A Confession,['Leo Tolstoy'],2024-02-04,['Biography & Autobiography'],"A Confession or My Confession, is a short work on the subject of melancholia, philosophy and religion by the acclaimed Russian novelist Leo Tolstoy.",N/A,N/A
Childe Harold's Pilgrimage. Illustr. Ed,['George Gordon N Byron'],2022-10-27,['History'],"This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work is in the ""public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",N/A,N/A
Batman and Philosophy,"['Mark D. White', 'Robert Arp']",2009-05-04,['Philosophy'],"Why doesn't Batman just kill the Joker and end everyone's misery? Can we hold the Joker morally responsible for his actions? Is Batman better than Superman? If everyone followed Batman's example, would Gotham be a better place? What is the Tao of the Bat? Batman is one of the most complex characters ever to appear in comic books, graphic novels, and on the big screen. What philosophical trials does this superhero confront in order to keep Gotham safe? Combing through seventy years of comic books, television shows, and movies, Batman and Philosophy explores how the Dark Knight grapples with ethical conundrums, moral responsibility, his identity crisis, the moral weight he carries to avenge his murdered parents, and much more. How does this caped crusader measure up against the teachings of Plato, Aristotle, Kant, Kierkegaard, and Lao Tzu?",N/A,N/A
The Origin of Species,['Charles Darwin'],2018-10-11,[],"This work has been selected by scholars as being culturally important and is part of the knowledge base of civilization as we know it. This work is in the public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. To ensure a quality reading experience, this work has been proofread and republished using a format that seamlessly blends the original graphical elements with text in an easy-to-read typeface. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",N/A,N/A
The Meditations of Marcus Aurelius,"['Aurelius, Marcus']",2018-07-29,['Ethics'],"Meditations (""thoughts/writings addressed to himself"") is a series of personal writings by Marcus Aurelius, Roman Emperor 161-180 CE, setting forth his ideas on Stoic philosophy. Marcus Aurelius wrote the 12 books of the Meditations in ""highly-educated"" Koine Greek as a source for his own guidance and self-improvement. It is possible that large portions of the work were written at Sirmium, where he spent much time planning military campaigns from 170 to 180. Some of it was written while he was positioned at Aquincum on campaign in Pannonia, because internal notes tell us that the second book was written when he was campaigning against the Quadi on the river Granova (modern-day Hron) and the third book was written at Carnuntum. It is not clear that he ever intended the writings to be published, so the title Meditations is but one of several commonly assigned to the collection. These writings take the form of quotations varying in length from one sentence to long paragraphs. His stoic ideas often involve avoiding indulgence in sensory affections, a skill which, he says, will free a man from the pains and pleasures of the material world. He claims that the only way a man can be harmed by others is to allow his reaction to overpower him. An order or logos permeates existence. Rationality and clear-mindedness allow one to live in harmony with the logos. This allows one to rise above faulty perceptions of ""good"" and ""bad.""",N/A,N/A
Metalogic,['Geoffrey Hunter'],1973-06-26,['Mathematics'],"This work makes available to readers without specialized training in mathematics complete proofs of the fundamental metatheorems of standard (i.e., basically truth-functional) first order logic. Included is a complete proof, accessible to non-mathematicians, of the undecidability of first order logic, the most important fact about logic to emerge from the work of the last half-century. Hunter explains concepts of mathematics and set theory along the way for the benefit of non-mathematicians. He also provides ample exercises with comprehensive answers.",N/A,N/A
Theaetetus,['Plato'],2019-04-12,[],"Plato (Greek: Plátōn, ""wide, broad- shouldered"") (428/427 BC - 348/347 BC) was an ancient Greek philosopher, the second of the great trio of ancient Greeks -Socrates, Plato, originally named Aristocles, and Aristotle- who between them laid the philosophical foundations of Western culture. Plato was also a mathematician, writer of philosophical dialogues, and founder of the Academy in Athens, the first institution of higher learning in the western world. Plato is widely believed to have been a student of Socrates and to have been deeply influenced by his teacher's unjust death. Plato's brilliance as a writer and thinker can be witnessed by reading his Socratic dialogues. Some of the dialogues, letters, and other works that are ascribed to him are considered spurious. Plato is thought to have lectured at the Academy, although the pedagogical function of his dialogues, if any, is not known with certainty. They have historically been used to teach philosophy, logic, rhetoric, mathematics, and other subjects about which he wrote.",N/A,N/A
Thus Spake Zarathustra Annotated,['Friedrich Wilhelm Nietzsche'],2021-03-02,[],"Thus Spoke Zarathustra is a philosophical novel by German philosopher Friedrich Nietzsche, composed in four parts written and published between 1883 and 1885.Much of the work deals with ideas such as the eternal recurrence of the same,the parable on the death of God, and the prophecy of the Übermensch, which were first introduced in The Gay Science.Nietzsche himself considered Zarathustra to be his magnum opus.",N/A,N/A
On Liberty,['John Stuart Mill'],2018-07-23,['Philosophy'],"""A person may cause evil to others not only by his actions but by his inaction, and in either case he is justly accountable to them for the injury."" ― John Stuart Mill, On Liberty",N/A,N/A
Ecce Homo,['Friedrich Nietzsche'],2018-10-18,[],"Ecce Homo is the last original book written by philosopher Friedrich Nietzsche before his final years of insanity that lasted until his death in 1900. It was written in 1888 and was not published until 1908. According to one of Nietzsche's most prominent English translators, Walter Kaufmann, the book offers ""Nietzsche's own interpretation of his development, his works, and his significance."" The book contains several chapters with ironic self-laudatory titles, such as ""Why I Am So Wise,"" ""Why I Am So Clever,"" ""Why I Write Such Good Books"" and ""Why I Am a Destiny."" Walter Kaufmann, in his biography Nietzsche: Philosopher, Psychologist, Antichrist noticed the internal parallels, in form and language, to Plato's Apology which documented the Trial of Socrates. In effect, Nietzsche was putting himself on trial with this work, and his sardonic judgments and chapter headings are mordant, mocking, self-deprecating, sly, and they turn this trial against his future accusers, distorters, and superficial judges.",N/A,N/A
Meditations,['Emperor Of Rome Marcus Aurelius'],2023-02-28,[],"Meditations, has been acknowledged as a major work throughout human history, and we have taken precautions to assure its preservation by republishing this book in a modern manner for both present and future generations. This book has been completely retyped, revised, and reformatted. The text is readable and clear because these books are not created from scanned copies.",N/A,N/A
Consolation of Philosophy,['Boethius'],2015-06-15,['Philosophy'],"Excerpt from Consolation of Philosophy There is something congenial in great and noble minds, and what appeared interesting to them, cannot be indifferent to you. Length of time, and the mutability of language, have deprived us of the fruits of their leisure. The present version of this beautiful and philosophical Dialogue has cost me much pains and labour; and, indeed, I should never have presumed, under your protection and patronage, to offer it to the Publick, had I not endeavoured to make it as perfect as I possibly could. About the Publisher Forgotten Books publishes hundreds of thousands of rare and classic books. Find more at www.forgottenbooks.com This book is a reproduction of an important historical work. Forgotten Books uses state-of-the-art technology to digitally reconstruct the work, preserving the original format whilst repairing imperfections present in the aged copy. In rare cases, an imperfection in the original, such as a blemish or missing page, may be replicated in our edition. We do, however, repair the vast majority of imperfections successfully; any imperfections that remain are intentionally left to preserve the state of such historical works.",N/A,N/A
Great Ideas Civilization and Its Discontents,['Sigmund Freud'],2005-02-01,['Philosophy'],"Throughout history, some books have changed the world. They have transformed the way we see ourselves - and each other. They have inspired debate, dissent, war and revolution. They have enlightened, outraged, provoked and comforted. They have enriched lives - and destroyed them. Now Penguin brings you the works of the great thinkers, pioneers, radicals and visionaries whose ideas shook civilization, and helped make us who we are.",N/A,N/A
Candide,['Voltaire'],1918,[],"Ever since 1759, when Voltaire wrote ""Candide"" in ridicule of the notion that this is the best of all possible worlds, this world has been a gayer place for readers. Voltaire wrote it in three days, and five or six generations have found that its laughter does not grow old.""Candide"" has not aged. Yet how different the book would have looked if Voltaire had written it a hundred and fifty years later than 1759. It would have been, among other things, a book of sights and sounds. A modern writer would have tried to catch and fix in words some of those Atlantic changes which broke the Atlantic monotony of that voyage from Cadiz to Buenos Ayres. When Martin and Candide were sailing the length of the Mediterranean we should have had a contrast between naked scarped Balearic cliffs and headlands of Calabria in their mists. We should have had quarter distances, far horizons, the altering silhouettes of an Ionian island. Colored birds would have filled Paraguay with their silver or acid cries.Dr. Pangloss, to prove the existence of design in the universe, says that noses were made to carry spectacles, and so we have spectacles. A modern satirist would not try to paint with Voltaire's quick brush the doctrine that he wanted to expose. And he would choose a more complicated doctrine than Dr. Pangloss's optimism, would study it more closely, feel his destructive way about it with a more learned and caressing malice. His attack, stealthier, more flexible and more patient than Voltaire's, would call upon us, especially when his learning got a little out of control, to be more than patient. Now and then he would bore us. ""Candide"" never bored anybody except William Wordsworth.Voltaire's men and women point his case against optimism by starting high and falling low. A modern could not go about it after this fashion. He would not plunge his people into an unfamiliar misery. He would just keep them in the misery they were born to.",N/A,N/A
The Communist Manifesto,"['Frederick Engels', 'Karl Marx']",2024-03-12,['Philosophy'],"The definitive introduction to history's most influential and controversial political document, updated for a new generation of readers. Since it was first written in 1848, The Communist Manifesto has been translated into more languages than any other modern text. All across the world--in countless places and idioms--it has been debated, shared, brandished, invoked, banned, burned, and even declared ""dead."" But in an era of escalating political, economic, health, and environmental crises, Marx and Engels' fierce indictment of capitalism is more relevant than ever, and their Manifesto remains required reading from the classroom to the picket line. Scholar Phil Gasper draws on his decades of teaching and organizing experience to produce a beautifully organized edition of the Manifesto that brings the text to life. By fully annotating the Manifesto with clear historical references and explication, a glossary, and including additional related texts, Gasper provides an accessible and comprehensive reference edition suited to first-time readers and dedicated partisans alike.",N/A,N/A
The Fair Society,['Peter Corning'],2011-04,['Business & Economics'],"We've been told, again and again, that life is unfair. But what if we're wrong simply to resign ourselves to this situation? Drawing on the evidence from our evolutionary history and the emergent science of human nature, this title shows that we have an innate sense of fairness.",N/A,N/A
Star Maps,['Nick Kanas'],2007-10-05,['Science'],"The beauty and awe generated by the celestial void captures our imagination and delights our aesthetic sense. Antiquarian map societies are prospering, and celestial maps are now viewed as a specialty of map collecting. This book traces the history of celestial cartography and relates this history to the changing ideas of man’s place in the universe and to advances in map-making. Photographs from actual antiquarian celestial atlases and prints, many previously unpublished, enrich the text. The book describes the development and relationships between different sky maps and atlases as well as demonstrating contemporary cosmological ideas, constellation representations, and cartographic advances.",N/A,N/A
The History of Animals,['Aristotle'],2014-06-16,['History'],"Aristotle is best known along with Plato and Socrates as a philosopher responsible for the establishment of Western philosophy as it exists today, but his interests were varied far beyond philosophy. In The History of Animals, Aristotle wrote what can be considered an ancient form of zoology, discussing the natural history of other creatures. It's a massive tome that helped serve as a base of knowledge for animals in the West moving forward.",N/A,N/A
Powers and Prospects,['Noam Chomsky'],1996,['Business & Economics'],"World politics, international relations, representative government. Author's works in demand.",5,N/A
Lao Tzu's Tao Te Ching,['Laozi'],1999,['Taoism'],"The Tao Te Ching is one of the world's spiritual and philosophical classics. Timothy Freke's new, modern rendering encapsulates the freshness and simplicity of the original Chinese text and makes it relevant to our lives today. This is a book to dip into, to meditate upon and to treasure.",N/A,N/A
The Praise of Folly,['Desiderius Erasmus'],1946,['Philosophy'],A satire on the pretensions of Erasmus's contemporaries in the Church and philosophy,N/A,N/A
Parmenides,['Plato'],2019-12-29,[],"This is one of the more difficult of Plato's Socratic dialogues. It deals with the nature of forms, and ultimately, the nature of reality. Leverton Publishing. We have the World's Books.",N/A,N/A
The Origin of the Family Private Property and the State,['Frederick Engels'],2014-06-09,[],"This collection of literature attempts to compile many of the classic, timeless works that have stood the test of time and offer them at a reduced, affordable price, in an attractive volume so that everyone can enjoy them.",N/A,N/A
Timaeus,['Plato'],2016-01-06,[],The work puts forward speculation on the nature of the physical world and human beings and is followed by the dialogue Critias.,N/A,N/A
The Foundations of the Origin of Species,['Charles Darwin'],2017-05-24,['Philosophy'],"This work has been selected by scholars as being culturally important and is part of the knowledge base of civilization as we know it. This work is in the public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. To ensure a quality reading experience, this work has been proofread and republished using a format that seamlessly blends the original graphical elements with text in an easy-to-read typeface. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",N/A,N/A
Beyond Order,['Jordan B. Peterson'],2022,['Philosophy'],"""As a follow-up to 12 Rules for Life, the author provides twelve additional rules related to the overarching theme of how the dangers of too much security and control might be profitably avoided""--",N/A,N/A
"A Discourse of a Method for the Well Guiding of Reason, and the Discovery of Truth in the Sciences (Dodo Press)",['Rene Descartes'],2008-11,['Philosophy'],"Rene Descartes (1596-1650), also known as Renatus Cartesius (latinized form), was a highly influential French philosopher, mathematician, scientist, and writer. He has been dubbed the aFather of Modern Philosophy, a and much of subsequent Western philosophy is a response to his writings, which continue to be studied closely. Descartes was a major figure in 17th century continental rationalism, later advocated by Baruch Spinoza and Gottfried Leibniz, and opposed by the empiricist school of thought consisting of Hobbes, Locke, Berkeley, and Hume. His most famous statement is: Cogito ergo sum (French: Je pense, donc je suis; English: I think, therefore I am), found in A 7 of part I of Principles of Philosophy (Latin) and in part IV of Discourse on the Method (French). As the inventor of the Cartesian coordinate system, Descartes founded analytic geometry, the bridge between algebra and geometry, crucial to the invention of calculus and analysis. Descartesa reflections on mind and mechanism began the strain of Western thought that much later, impelled by the invention of the electronic computer and by the possibility of machine intelligence, blossomed into the Turing test and related thought.",N/A,N/A
Utilitarianism,['John Stuart Mill'],2013-12,['Philosophy'],"There are few circumstances among those which make up the present condition of human knowledge, more unlike what might have been expected, or more significant of the backward state in which speculation on the most important subjects still lingers, than the little progress which has been made in the decision of the controversy respecting the criterion of right and wrong. From the dawn of philosophy, the question concerning the summum bonum, or, what is the same thing, concerning the foundation of morality, has been accounted the main problem in speculative thought, has occupied the most gifted intellects, and divided them into sects and schools, carrying on a vigorous warfare against one another. And after more than two thousand years the same discussions continue, philosophers are still ranged under the same contending banners, and neither thinkers nor mankind at large seem nearer to being unanimous on the subject, than when the youth Socrates listened to the old Protagoras, and asserted (if Plato's dialogue be grounded on a real conversation) the theory of utilitarianism against the popular morality of the so-called sophist.",N/A,N/A
Pride and Prejudice by Jane Austen,['Jane Austen'],2021-02-19,[],"Pride and Prejudice, romantic novel by Jane Austen, published anonymously in three volumes in 1813. A classic of English literature, written with incisive wit and superb character delineation, it centres on the turbulent relationship between Elizabeth Bennet, the daughter of a country gentleman, and Fitzwilliam Darcy, a rich aristocratic landowner.",N/A,N/A
The Formation and Transmission of Western Legal Culture,"['Serge Dauchy', 'Georges Martyn', 'Anthony Musson', 'Heikki Pihlajamäki', 'Alain Wijffels']",2016-12-01,['Law'],"This volume surveys 150 law books of fundamental importance in the history of Western legal literature and culture. The entries are organized in three sections: the first dealing with the transitional period of fifteenth-century editions of medieval authorities, the second spanning the early modern period from the sixteenth to the eighteenth century, and the third focusing on the nineteenth and twentieth centuries. The contributors are scholars from all over the world. Each ‘old book’ is analyzed by a recognized specialist in the specific field of interest. Individual entries give a short biography of the author and discuss the significance of the works in the time and setting of their publication, and in their broader influence on the development of law worldwide. Introductory essays explore the development of Western legal traditions, especially the influence of the English common law, and of Roman and canon law on legal writers, and the borrowings and interaction between them. The book goes beyond the study of institutions and traditions of individual countries to chart a broader perspective on the transmission of legal concepts across legal, political, and geographical boundaries. Examining the branches of this genealogical tree of books makes clear their pervasive influence on modern legal systems, including attempts at rationalizing custom or creating new hybrid systems by transplanting Western legal concepts into other jurisdictions.",N/A,N/A
Walden,['Henry David Thoreau'],2008,['Biography & Autobiography'],"In July 1845, Henry David Thoreau built a small cottage in the woods near Walden Pond in Concord, Massachusetts. During the two years and two months he spent there, he began to write Walden, a chronicle of his communion with nature that became one of the most influential and compelling books in American literature. Since its first publication on August 9, 1854, by Ticknor and Fields, the work has become a classic, beloved for its message of living simply and in harmony with nature. This edition of Walden features exquisite wood engravings by Michael McCurdy, one of America's leading engravers and woodblock artists. McCurdy's engravings bring the text to life--and illuminate the spirit of Thoreau's prose. Also included is a foreword by noted author, environmentalist, and naturalist Terry Tempest Williams who reflects upon Thoreau's message that as we explore our world and ourselves, we draw ever closer to the truth of our connectedness.",N/A,N/A
An Essay Concerning Humane Understanding,['John Locke'],2013-10-11,['Philosophy'],"Books 1 - IV This complete set of John Locke's An Essay on Humane Understanding (Second Edition) binds together all four books. Locke's Essay (in later editions called 'Human' Understanding) was first published in 1689 and his work concerns the foundation of human knowledge. He describes the mind at birth as a blank slate filled later through experience. Book I is Locke's attempt to refute the rationalist notion of innate ideas. Book II sets out Locke's theory of ideas, his distinction between passively acquired simple ideas and actively built complex ideas such as numbers. Book III is concerned with language. Book IV examines knowledge, including intuition, mathematics, moral philosophy, natural philosophy ('science'), faith, and opinion.",N/A,N/A
