title,authors,publishedDate,categories,description,averageRating,textSnippet
Sense and Sensibility,"['Jane Austen', 'Rosalind Ballaster']",1995,['Domestic fiction'],"'Miss Dashwood had a delicate complexion, regular features, and a remarkably pretty figure. Marianne was still handsomer. Her form, though not so correct as her sister's ... was more striking'As the title of Jane Austen's first published novel suggests, the difference between two sisters, Elinor and Marianne Dashwood, lies not only in their appearance but also in their temperament. Yet Sense and Sensibility not only contrasts Elinor's good sense, her readiness to observe social forms and Marianne's impulsive candour, her warm but excessive sensibility; it also highlights their shared predicament in the face of a competitive marriage market. The sisters' parallel experience of love, and its threatened loss, causes both to readjust and question their own values. Jane Austen's satirical powers of observation and expression spare no one in this lively study of the constraints placed on gentry women in the eighteenth century.Ros Ballaster's introduction to this new Penguin Classics edition discusses Sense and Sensibility as domestic drama and as critique of the wider aesthetic, social and political concerns of Romanticism.",N/A,N/A
"Women, Power, and Policy",['Ellen Boneparth'],1982,['Political Science'],2e druk : 1988.,N/A,N/A
"Women, Crusading and the Holy Land in Historical Narrative",['Natasha R. Hodgson'],2007,['Biography & Autobiography'],"Women's role in crusades and crusading examined through a close investigation of the narratives in which they appear. Narratives of crusading have often been overlooked as a source for the history of women because of their focus on martial events, and perceptions about women inhibiting the recruitment and progress of crusading armies. Yet women consistently appeared in the histories of crusade and settlement, performing a variety of roles. While some were vilified as ""useless mouths"" or prostitutes, others undertook menial tasks for the army, went on crusade with retinuesof their own knights, and rose to political prominence in the Levant and and the West. This book compares perceptions of women from a wide range of historical narratives including those eyewitness accounts, lay histories andmonastic chronicles that pertained to major crusade expeditions and the settler society in the Holy Land. It addresses how authors used events involving women and stereotypes based on gender, family role, and social status in writing their histories: how they blended historia and fabula, speculated on women's motivations, and occasionally granted them a literary voice in order to connect with their audience, impart moral advice, and justify the crusade ideal. Dr NATASHA R. HODGSON teaches at Nottingham Trent University.",N/A,N/A
The Conspiracy Club,['Jonathan Kellerman'],2003,['Detective and mystery stories'],"Dedicated young psychologist Dr. Jeremy Carrier is unschooled in the ways of violent crime and incalculable evil - until his life is irreversibly touched by both. When his romance with nurse Jocelyn Banks is cut short by her kidnapping and brutal murder, he is left emotionally devastated and being warily eyed by police seeking a prime suspect in the unsolved killing. To escape the pain, he buries himself in his work. But when more women turn up murdered in the same gruesome fashion as Jocelyn, the suspicion surrounding Jeremy intensifies and the only way for him to prove his innocence is to follow the trail of a cunning psychopath. Spurring on Jeremy's investigation is Dr. Arthur Chess, an enigmatic pathologist who harbors a keen fascination with the darker deeds committed by the living. Arthur draws Jeremy into the confidence of a cryptic society devoted to matters unknown and unspoken. But when Arthur suddenly slips away, Jeremy is left to contend with an onslaught of anonymous clues - and the growing realization that a harrowing game of cat and mouse has been set in motion.",N/A,N/A
Women and the Genesis of Christianity,"['Ben Witherington (III)', 'Ben Witherington']",1990-06-29,['Religion'],"This book presents in as clear a way as possible the New Testament material dealing with women and their roles in the context of the movement Jesus began. Dr Witherington begins by illustrating the roles of women in Judaism, in the Hellenistic world, and in the Roman Empire. She goes on to show how Jesus broke significantly with convention in the way he viewed women and their roles, offering as he did a wholly new conception of the legitimate rights of women in society. An analysis follows of the apostle Paul's attitude toward women, which shows how he agreed with and differed from the ideas of his contemporaries. The concluding chapters discuss the evangelists, whose selection and presentation of material with respect to women casts much light on the early Church's understanding of women and their roles. This comprehensive survey, which avoids slanting its material to serve a modern patriarchal or feminist bias, comes to the exciting conclusion that we can see in the New Testament an attempt to reform the patriarchal orientation of the day.",N/A,N/A
My Ántonia,['Willa Cather'],1918,['Czech Americans'],A New York lawyer remembers his boyhood in Nebraska and his friendship with a pioneer Bohemian girl.,1,N/A
Valentine,['George Sand'],1995,['Fiction'],"This is George Sand's second novel. Like Indiana, her first, it explores the relationship between men and women. Valentine, an aristocratic girl, falls despearately in love with Benedict, the son of a poor farmer. Again, like Indiana, this novel challenges preconceived masculine assumptions about woman's role in society. In loving Benedict, Valentine rebels against her family and her class.",N/A,N/A
All that Glitters,['Danielle Steel'],2020,['Fiction'],"As the only child of doting and successful parents, Nicole 'Coco' Martin has been given every opportunity in life. Her graduation from Columbia is fast approaching, and with it the summer job of her dreams working at a magazine. Then tragedy strikes: Coco's parents are killed in a terrorist attack while on vacation in France. Determined to forge her own path and make her parents proud, Coco pursues her dream. Her goals are to think outside the box-- and always play by her own rules. Drawn to charismatic, fascinating men, each relationship will teach Coco new lessons, some delightful, some painful. She comes to realize what matters, and how strong she truly is-- and in the end, she will discover herself. -- adapted from jacket",N/A,N/A
Harvesting the Heart,['Jodi Picoult'],1993,['Domestic fiction'],"Now with a child of her own, Paige is still haunted by memories of her own mother, who left when she was five, and plagued by constant self-doubt.",N/A,N/A
All the Wrong Places,['Joy Fielding'],2019-12,['Murder'],"Four women - friends, family, rivals - turn to online dating for companionship, only to find themselves in the crosshairs of a tech-savvy killer using an app to target his victims in this harrowing thriller from the New York Times bestselling author of See Jane Run and The Bad Daughter.",N/A,N/A
The Real Charlotte,"['Edith Anna Oenone Somerville', 'Edith Œnone Somerville', 'Martin Ross']",1977,['English fiction'],N/A,N/A,N/A
The Testaments,['Margaret Atwood'],2020,['Fiction'],"The Republic of Gilead is beginning to rot from within. At this crucial moment, two girls with radically different experiences of the regime come face to face with the legendary, ruthless Aunt Lydia. But how far will each go for what she believes?",N/A,N/A
My Secret Garden,['Nancy Friday'],1983-11-03,['Health & Fitness'],N/A,N/A,N/A
Girls and Their Comics,['Jacqueline Danziger-Russell'],2013,['Antiques & Collectibles'],"In America, comics and comic books have often been associated with adolescent male fantasy—muscle-bound superheroes and scantily clad women. Nonetheless, comics have also been read and enjoyed by girls. While there have been many strong representations of women throughout their history, the comics of today have evolved and matured, becoming a potent medium in which to explore the female experience, particularly that of girlhood and adolescence. In Girls and Their Comics: Finding a Female Voice in Comic Book Narrative, Jacqueline Danziger-Russell contends that comics have a unique place in the representation of female characters. She discusses the overall history of the comic book, paying special attention to girls’ comics, showing how such works relate to a female point of view. While examining the concept of visual literacy, Danziger-Russell asserts that comics are an excellent space in which the marginalized voices of girls may be expressed. This volume also includes a chapter on manga (Japanese comics), which explains the genesis of girls’ comics in Japan and their popularity with girls in the United States. Including interviews with librarians, comic creators, and girls who read comics and manga, Girls and Their Comics is an important examination of the growing interest in comic books among young females and will appeal to a wide audience, including literary theorists, teachers, librarians, popular culture and women’s studies scholars, and comic book historians.",N/A,N/A
The Stone Diaries,['Carol Shields'],2001,['Women'],"Daisy Goodwill drifts through childhood, marriage, widowhood, remarriage, motherhood and old age. Bewildered by her inability to understand her role in life, she attempts to tell her story in a novel.",N/A,N/A
Women and History: The creation of patriarchy,['Gerda Lerner'],1986,"['Civilization, Western']","A major new work by a leading historian and pioneer in Women's Studies, The Creation of Patriarchy is a radical reconceptualization of the history of Western civilization that makes gender central to its analysis. The author argues that male dominance over women is the product of historicaldevelopment and is not ""natural"" or biological and hence unchangeable. Therefore patriarchy as a system of organizing society can be ended by historical process.Lerner focuses on the contradiction between women's central role in creating society and their marginality in the meaning-giving process of interpretation and explanation. This fascinating paradox leads her to an exploration of nearly 2,600 years of human history and into the cultures of theancient Near East, notably the Mesopotamian and ancient Hebrew societies, from whence the major gender metaphors of Western civilization are largely derived. Using historical, literary, archeological, and artistic evidence, Lerner traces the development of the leading ideas, symbols and metaphorsby which partiarchal gender relations were incorporated into Western civilization.The book abounds with brilliant--and controversial--insights. Lerner propounds a startling new theory of class, showing the different ways in which class is structured for and experienced by men and women. She locates the origins of slavery in the earlier practice of ""exchanging women"" inmarriage among tribes and shows that women of conquered tribes were the first slaves. In addition, the book contends that the exclusion of women from the role of mediator with the Divine--the dethroning of the fertility goddess and priestesses and the conceptualizing of men and women as essentiallydifferent creatures in Greek philosophy--represented the decisive turning points in the way gender is symbolized in Western civilization.About the Author:Gerda Lerner is Professor of History at the University of Wisconsin, Madison, and author of such books as Black Women in White America, The Female Experience: An American Documentary, and The Majority Finds Its Past: Placing Women in History.Features:A pioneer in women's studies radically restructures the history of Western civilization in terms of gender* Traces the development of the ideas and symbols by which the patriarchal system emerged* Certain to stir controversy in a wide range of intellectual circles",N/A,N/A
Mother India,['Katherine Mayo'],1986,['India'],N/A,N/A,N/A
Women who Run with the Wolves,['Clarissa Pinkola Estés'],1992,['Archetype (Psychology)'],N/A,N/A,N/A
Sexual Behavior in the Human Female,[],2010,['Women'],N/A,N/A,N/A
Sesame and Lilies,['John Ruskin'],1880,[],N/A,N/A,N/A
Patriarchy and Accumulation on a World Scale,['Maria Mies'],1998,['Business & Economics'],"This study traces the social origins of the sexual division of labour. It provides a history of the related processes of colonization and housewifization and extends this analysis to the contemporary new international division of labour and the role which women have to play as the cheapest producers and consumers. In this new edition, Maria Mies applies her theory to the globalized world and answers her critics.",N/A,N/A
Miles to Go,['Miley Cyrus'],2009,['Actors and actresses'],"Ich weiß, dass ich eigentlich noch am Anfang meines Lebensweges stehe. Ich befinde mich auf einer wunderbaren Reise, und alles geschieht so superschnell. Deshalb möchte ich hier und jetzt einen Meilenstein setzen - genau in dieser Kurve meines Lebens - bevor sie verblasst und ich schon wieder einen Schritt weiter bin. Lehnt Euch zurück und begleitet mich ein Stück auf meiner Reise.",N/A,N/A
The Economics of Gender,['Joyce P. Jacobsen'],1994,['Sex discrimination'],N/A,N/A,N/A
A Vindication of the Rights of Woman,['Mary Wollstonecraft'],2012,['Feminism'],N/A,N/A,N/A
The Other Side of Silence,['Urvashi Butalia'],1998,['India'],"The Partition Of India In 1947 Caused One Of The Great Human Convulsions Of History. The Statistics Are Staggering. Twelve Million People Were Displaced; A Million Died; Seventy-Five Thousand Women Are Said To Have Been Abducted And Raped; Families Were Divided; Properties Lost; Homes Destroyed. In Public Memory, However, The Violent, Disturbing Realities That Accompanied Partition Have Remained Blanketed In Silence. And Yet, In Private, The Voices Of Partition Have Never Been Stilled And Its Ramifications Have Not Yet Ended. Urvashi Butalia S Remarkable Book, The Outcome Of A Decade Of Interviews And Research, Looks At What Partition Was Intended To Achieve, And How It Worked On The Ground, And In People S Lives. Pieced Together From Oral Narratives And Testimonies, In Many Cases From Women, Children And Dalits-Marginal Voices Never Heard Before-And Supplemented By Documents, Reports, Diaries, Memoirs And Parliamentary Records, This Is A Moving, Personal Chronicle Of Partition That Places People, Instead Of Grand Politics, At The Centre. These Are The Untold Stories Of Partition, Stories That India Has Not Dared To Confront Even After Fifty Years Of Independence.",N/A,N/A
Ruth & Pen,['Emilie Pine'],2022-05-05,['Fiction'],"Dublin, 7 October 2019 One day, one city, two women- Ruth and Pen. Neither known to the other, but both asking themselves the same questions- how to be with others and how, when the world doesn't seem willing to make space for them, to be with themselves? Ruth's marriage to Aidan is in crisis. Today she needs to make a choice - to stay or not to stay, to take the risk of reaching out, or to pull up the drawbridge. For teenage Pen, today is the day the words will flow, and she will speak her truth to Alice, to ask for what she so desperately wants. Deeply involving, poignant and radiantly intelligent, it is a portrait of the limits of grief and love, of how we navigate our inner and outer landscapes, and the tender courage demanded by the simple, daily quest of living.",N/A,N/A
Women of Manipur,"['G. K. Ghosh', 'Shukla Ghosh']",1997,['Social Science'],N/A,N/A,N/A
Women and Resistance in S Africa,"['John Joseph Marsden', 'Cherryl Walker']",1991,['Political Science'],N/A,N/A,N/A
